,V0,V0_Dmean,V0_Dstd,V0.5,V0.5_Dmean,V0.5_Dstd,V1.0,V1.0_Dmean,V1.0_Dstd,V2.0,V2.0_Dmean,V2.0_Dstd,D2%,D2%_Dmean,D2%_Dstd,D3%,D3%_Dmean,D3%_Dstd
1,99.91,3.0006047963333544,1.4633694513761446,98.252,3.0459579670963706,1.4329512292643407,93.458,3.161963665435581,1.3718030089066446,72.92,3.6157366031765554,1.205078062113057,6.444325614769969,7.204244905019621,0.7014916960655859,6.1022355801959485,6.890816520064624,0.7265595252806617
