,1
447,0.0
448,0.15101113467232657
449,0.7778475219977026
450,0.0
451,0.8510754615644619
452,0.0
453,0.9961234531321362
454,0.0
455,0.39809488954334604
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.5324632213334928
462,0.3229786260948554
463,0.0
464,0.0
465,0.0
466,0.0
467,0.33337366067684265
468,0.0
469,0.0
470,1.112397547373323
471,0.0
472,0.0
473,0.0
474,0.9877599568257267
475,0.0
476,0.0
477,0.5287413535808251
478,0.0
479,0.0
480,0.0
481,0.7140444739942083
482,0.0
483,0.17048615779641563
484,0.0
485,0.0
486,0.0
487,0.45984363414279117
488,0.2813877811299876
489,0.5490914993269634
490,0.0
491,0.9773556128208762
492,0.0
493,0.0
494,0.0
495,0.0
496,0.792097019431613
497,0.2283127319999272
498,0.0
499,0.8048961335270163
500,0.0
501,0.0
502,0.29644897657805946
503,0.0
504,0.0
505,0.679432980861777
506,0.14862019025413736
507,0.0
508,0.0
509,0.5809069773755643
510,0.0
511,0.0
512,0.0
513,0.19464540368987487
514,0.0
515,0.7513951245362299
516,0.0
517,0.0
518,0.0
519,0.0
520,0.058820457660661414
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.17961563762154303
529,1.2284097822764295
530,0.0
531,0.0
532,0.0
533,0.8095272934472122
534,0.9344982271038137
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.32526924972694904
542,0.7287536649438261
543,0.5437064480537733
544,0.0
545,0.6970541059571786
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.4914042441930094
554,0.4142360270904164
555,0.0
556,0.29403081244255214
557,0.0
558,0.0
559,0.0
560,0.6596739528445548
561,0.03150719525089842
562,0.0
563,0.0
564,0.0
565,0.9004630205659447
566,0.3744953639308963
567,1.1771469711709932
568,0.0
569,0.0
570,0.0
571,0.9960938376051478
572,0.0
573,1.63508579413211
574,0.0
575,0.24884774989820416
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.2137925834038049
583,1.3228737725842086
584,0.7473582535521962
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.8401115465871878
597,1.2354100635991443
598,0.0
599,0.0
600,0.0
601,0.0
602,0.3706716763528156
603,0.0
604,0.0
605,0.278390974987278
606,0.6100868161526414
607,0.0
608,0.0
609,0.0
610,0.0
611,0.39773319893561876
612,0.23551160735468904
613,0.0
614,0.0
615,0.0
616,0.14880141962510487
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.40345927849486385
626,0.0
627,0.0
628,0.0
629,0.0
630,0.24127124251940643
631,0.0
632,0.5349445233269549
633,0.8150403586617285
634,1.2613855112964942
635,0.3551377469236308
636,1.232628032391553
637,0.0
638,0.0
639,0.7413637194703733
640,0.0
641,0.5611434338692461
642,0.0
643,0.0
644,0.0
645,0.33420792819711115
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.8549157455429859
653,0.0
654,0.0
655,0.0
656,0.0
657,0.7303465539591449
658,0.6467585478530224
659,0.0
660,0.7300018671864507
661,0.23796842186541084
662,0.4790779817428572
663,0.0
664,0.0
665,0.8158915560124365
666,1.0557226643139974
667,0.0
668,0.0
669,0.0
670,0.0
671,0.4166796706152171
672,0.6218447775977647
673,1.608384405469837
674,0.0
675,0.6080440263746134
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.49732247422541326
682,0.42790914984972006
683,0.0
684,0.0
685,0.7874439033239938
686,0.0
687,0.0
688,0.0
689,0.0
690,0.1815990186687127
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.15994139099891763
697,0.4773567620318246
698,0.0
699,0.0
700,0.0
701,0.0
702,1.04444638066519
703,0.0
704,0.0
705,0.5601004482978346
706,0.0
707,0.0
708,0.0
709,0.0
710,0.9969077134276133
711,0.7421406474430504
712,0.0
713,0.29956562333232906
714,0.0
715,0.9471624044060838
716,0.0
717,0.0
718,0.7908024779284577
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.6360723647524125
728,0.3750096928743263
729,0.6158600935146379
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.26703594519327534
739,0.0
740,0.0
741,0.6466676165378372
742,0.0
743,0.06059583187280251
744,0.0
745,0.0
746,0.0
747,0.0
748,0.5135764576369193
749,0.12945012104948286
750,0.791649702121539
751,0.8650309598391422
752,0.04984718257829972
753,0.975984537097269
754,0.8801534261170803
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,1.2110881069239974
762,0.0
763,0.0
764,0.0
765,0.0
766,0.2871883518775943
767,0.4168107719385067
768,0.8246679899596406
769,0.0
770,0.0
771,0.0323087309772628
772,0.0
773,0.0
774,0.7559611393674204
775,0.0
776,0.0
777,1.0607776700772198
778,0.8151071669278147
779,0.0
780,0.9796167247637569
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.2821987309173415
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.9318650024792038
796,0.0
797,0.6849155403220405
798,0.0
799,0.0
800,0.10534140823242236
801,0.0
802,0.0
803,0.46737822260842643
804,0.0
805,0.09680407602846923
806,0.0
807,1.0952855071065561
808,0.0
809,0.0
810,0.0
811,0.0
812,0.7931974186290197
813,0.0
814,0.31391037100191665
815,1.090575553404819
816,0.0
817,0.0
818,0.7886088220950621
819,0.0
820,0.0
821,0.0
822,0.0
823,0.42841316129043644
824,0.0
825,0.0
826,0.021647638185963384
827,0.9291799292964651
828,0.0
829,0.0
830,0.0
831,0.39721110703597573
832,0.769267720444856
833,0.0
834,0.0
835,0.7006327935239932
836,0.0
837,1.7685187352728489
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.6400236158981272
845,0.0
846,0.0
847,0.0
848,0.5061235782377429
849,0.5235023317280998
850,0.0
851,0.0
852,0.16952212163710503
853,0.6424272842016814
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.7596844340971693
860,0.7864401896154529
861,0.32573061448234103
862,1.0886214251902464
863,0.0
864,0.5860257731422291
865,0.4289890140309983
866,0.0
867,0.0
868,0.0
869,0.0
870,0.1955020078719348
871,0.0
872,0.0
873,0.03253264024383075
874,0.25822528124850724
875,0.0
876,0.0
877,0.13533627200215775
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.6423878078965408
884,0.0
885,0.0
886,1.1104221067369038
887,0.0
888,0.5724686779307323
889,0.0
890,0.07045506144232111
891,0.0
892,0.0
893,0.517074574341333
894,0.0
895,0.0
896,0.0
897,0.0
898,0.3545719775138696
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.0638939144190207
905,0.42436208448785034
906,0.0
907,0.37003040024556927
908,0.0
909,0.0
910,0.2587120452194118
911,0.0
912,0.375814547752513
913,0.8667579307458603
914,0.12913000872867061
915,0.0
916,0.5203737210279513
917,1.0050811321433688
918,0.0
919,0.6454351783885788
920,0.5085263974718561
921,0.0
922,0.0
923,0.6938946353772361
924,0.0
925,0.0
926,1.367164277171515
927,0.0
928,0.0
929,0.0
930,0.7876246082137659
931,0.0
932,0.5435589020139338
933,0.5816323399166343
934,0.0
935,0.0
936,0.22073267421914688
937,0.6984351781958928
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,1.0078449330056896
945,0.8493310427468947
946,0.0
947,0.0
948,0.0
949,0.3608965081603272
950,0.3171047782906348
951,0.21650024031681991
952,0.4291381726960215
953,0.4438017922179353
954,0.0
955,0.0
956,0.0
957,0.0
958,0.2689405798544809
959,0.0
960,0.0
961,0.8484813012122551
962,0.0
963,0.8715246351561053
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.09911328822302816
971,0.0
972,1.177345751984217
973,0.0
974,0.0
975,0.0
976,0.2664436990295031
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.4111317238696207
988,0.5175223901581797
989,0.0
990,0.0
991,1.1738162658777738
992,0.0
993,0.0
994,0.6786934018734572
995,0.0
996,0.5962638357714258
997,0.0
998,0.7836078723783784
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.3645020753827152
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.01940593341958273
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.04851956112088003
1027,0.0
1028,0.0
1029,0.0
1030,0.04305128006448927
1031,0.0
1032,0.0
1033,0.0
1034,0.9355952461331517
1035,0.0
1036,0.0
1037,0.0
1038,0.26403028048895083
1039,0.0
1040,0.0
1041,0.5949495356870608
1042,0.9421693872912955
1043,0.746938195108797
1044,0.0
1045,0.0
1046,0.0
1047,0.4866468519763312
1048,0.47753348546068036
1049,0.0
1050,0.0
1051,0.5469548460831533
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.16079228925892308
1058,0.8366997118005932
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.30037887745667075
1064,0.21138379783660022
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.17311450638881654
1075,0.0
1076,0.4178798033847815
1077,0.0
1078,0.4651503093394704
1079,0.7897991542341108
1080,0.7865752527060529
1081,0.0
1082,0.0
1083,0.5057165788794971
1084,0.0
1085,0.3455171242157046
1086,0.0
1087,0.0
1088,0.0
1089,0.2513406114066348
1090,0.0
1091,0.3082668382268331
1092,0.09785551051035662
1093,0.6427428717413214
1094,0.0
1095,0.4488256172599078
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.13687098733749833
1101,1.351913913293654
1102,0.10044114459131866
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.33410149321060634
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.7499850332195144
1119,0.0
1120,0.0
1121,0.0
1122,0.598047504853883
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.13957572451770514
1129,0.0
1130,0.3278703045397062
1131,0.0
1132,1.2011173544530953
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.41732278822549923
1145,0.6609658546945271
1146,0.0
1147,0.0
1148,1.4462897523028653
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.16487631451787205
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.544601047316546
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.26903335533722805
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.30778405188377095
1170,0.0
1171,0.4342211939310588
1172,0.0
1173,0.5663744446067464
1174,0.37517638094585026
1175,0.0
1176,0.0
1177,0.9386149585602489
1178,1.1346710281857122
1179,0.0
1180,1.090466020993622
1181,0.08419819103804037
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,1.019463464602997
1188,0.14336257602047306
1189,0.0
1190,0.8720681082244077
1191,0.0
1192,0.0
1193,0.3391587009773728
1194,0.0
1195,0.0
1196,0.5173265231753715
1197,0.0
1198,0.0
1199,0.5792049363739232
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.3626221766957483
1206,0.0
1207,0.0
1208,0.0
1209,0.3027402766935551
1210,0.0
1211,0.2810081628001329
1212,0.0
1213,0.0
1214,0.0
1215,0.2761119992830189
1216,0.0
1217,0.8443023668297078
1218,0.582263151186672
1219,0.0
1220,0.0
1221,0.34733066172745974
1222,0.0
1223,0.7644886321145611
1224,0.6775235450148983
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.6944112320349215
1233,0.7757706072955792
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.16369244304341285
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,1.3386406384474978
1249,0.0
1250,1.1818212128055932
1251,0.0
1252,0.0
1253,0.047910129724458225
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.924998264689213
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.25631479978718175
1268,0.0
1269,0.0
1270,1.0089714310103404
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.41607978828927306
1277,1.072168125150074
1278,0.0
1279,0.0
1280,0.0
1281,0.9837651086277894
1282,0.03122158890222074
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.7820083554238983
1289,0.0
1290,0.0
1291,1.2644680534429151
1292,0.0
1293,0.511377208859458
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,1.1907225662307157
1304,0.03154772363793444
1305,0.0
1306,0.0
1307,0.8424183666601576
1308,0.0
1309,0.0
1310,0.06837076523017492
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.3602936168980535
1316,0.0
1317,0.7057351986923129
1318,0.2556444611604164
1319,0.0
1320,0.0
1321,0.0
1322,0.932613648591993
1323,0.7390917451324673
1324,0.0
1325,0.0
1326,0.6641491906863781
1327,0.37920197782453813
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.08897245170600425
1333,0.0
1334,0.07251922735825865
1335,0.0
1336,0.7739471023022224
1337,0.0
1338,1.1850355920770972
1339,0.6503732539075452
1340,0.0
1341,0.0
1342,0.09712216840114044
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.4856977581469184
1349,0.0
1350,0.0
1351,0.4123529938447348
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.9970136396886559
1359,1.1571030714088317
1360,0.0
1361,0.7547802681522988
1362,1.1956299496815266
1363,0.6405371799130006
1364,0.0
1365,0.0
1366,0.0
1367,0.4522192941797579
1368,0.0
1369,0.7208977627277791
1370,0.7299406768564272
1371,0.0
1372,0.0
1373,0.9056688351455809
1374,0.0
1375,0.41666120537238693
1376,0.046994126074855425
1377,0.24029999433168256
1378,0.7766894425284231
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.13727457011564057
1385,0.0
1386,0.0
1387,0.17985602287193747
1388,0.0
1389,0.0
1390,0.6206229816450995
1391,0.0
1392,0.0
1393,0.0
1394,0.2841349022050295
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.03670447134280537
1403,1.0616727977334273
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.21884966794672253
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.4752521262613883
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.5115842983066855
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.8977513505198887
1430,0.0
1431,0.48787133919536874
1432,0.6176067315259497
1433,0.27194157323841667
1434,0.0
1435,0.30545163748441057
1436,0.0
1437,0.0
1438,1.058992904797223
1439,0.0
1440,0.5924170172248452
1441,0.0
1442,0.6018306360919199
1443,0.0
1444,0.0
1445,0.4238657553433985
1446,0.0
1447,0.753896502668058
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.6146321728948968
1460,0.0
1461,0.0
1462,0.1886693916467853
1463,0.0
1464,0.0
1465,0.3490832977122888
1466,0.0
1467,0.0
1468,0.0
1469,0.16961988076702783
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.36098152658627086
1475,0.03342805061927656
1476,0.0
1477,0.0
1478,0.1228477619361884
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.34649936770431383
1484,0.6613695556911712
1485,1.0071705575199896
1486,0.0
1487,1.0031667551042949
1488,0.0
1489,0.23325627847123556
1490,0.13872042686516434
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.0609574551552188
1497,0.0
1498,0.871394232588534
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.9887695998795516
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.7983159771607933
1509,0.7180008298090556
1510,0.0
1511,0.441755240882711
1512,0.0
1513,0.0
1514,0.0
1515,1.2402151553169558
1516,0.02831312531407344
1517,1.1837383093235947
1518,0.8801148697206247
1519,0.0
1520,0.0
1521,1.4948233876995665
1522,0.0
1523,1.1653900013324154
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.982415115403667
1530,0.0
1531,1.4932718650065835
1532,0.7179328639209939
1533,0.0
1534,0.0
1535,0.0
1536,0.04705179109560227
1537,0.0
1538,0.0
1539,0.8042363103126421
1540,0.26740966929161725
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.9967944672321892
1548,0.0
1549,0.806496629443181
1550,0.0
1551,0.5234888463668353
1552,0.0
1553,0.0
1554,0.5571990880127797
1555,0.0
1556,0.0
1557,0.5905984472087153
1558,0.0
1559,0.0
1560,2.150164869839994
1561,0.0
1562,0.0
1563,0.570950141000643
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,0.0
1570,0.0
1571,0.0
1572,1.1760073164867235
1573,0.397442084976589
1574,0.0
1575,0.0
1576,0.7578006832751436
1577,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.10019356055680664
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.43065033427801613
1591,0.0
1592,0.0
1593,0.8900557348931781
1594,0.0
1595,0.5387283631438812
1596,0.0
1597,0.0
1598,0.9994141166601426
1599,0.45704204653219405
1600,0.0
1601,0.01610998206160161
1602,0.0
1603,0.8928097732429514
1604,0.0
1605,0.0
1606,0.010176636500120963
1607,1.4724328232988488
1608,0.0
1609,0.3507623239545402
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.15261096147868747
1618,1.1398058550671266
1619,1.0189229724415862
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.557408649199279
1625,0.555007495182739
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.04380489736492541
1634,0.5335702769376447
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.061780491966278064
1642,0.0
1643,0.0
1644,0.0
1645,0.49102341881550166
1646,1.4757378115754207
1647,0.0
1648,0.5639735306084653
1649,0.0
1650,0.0
1651,0.0
1652,1.123364780339802
1653,0.0
1654,0.42116429857513454
1655,0.0
1656,0.8499647109247102
1657,0.2622490273028779
1658,1.0556283362679264
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,0.3427618427583088
1665,0.0
1666,0.0963023756071439
1667,0.0
1668,0.0
1669,0.0
1670,0.27801412911676576
1671,0.0
1672,0.0
1673,0.0
1674,0.939956407811594
1675,0.0
1676,0.23098585365203766
1677,1.3074008413633837
1678,0.5051422809190758
1679,0.5148050650635845
1680,0.0
1681,0.8518122858463625
1682,0.9939928366874673
1683,0.0
1684,0.4192433839402293
1685,0.7827586428187515
1686,0.0
1687,1.8864277702463854
1688,1.0116609513615658
1689,0.49797751900311754
1690,1.229949124295732
1691,0.6945285796426102
1692,0.0
1693,0.0
1694,0.0
1695,0.9232304020527897
1696,0.0
1697,0.0
1698,0.0
1699,0.26107434659480644
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.5513115161005818
1708,0.23071081987128006
1709,0.03176677866750083
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.2509342428377939
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.49142948540849557
1729,0.7910171827162561
1730,0.0
1731,0.0
1732,0.5239885943290069
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,1.4638502661228083
1738,0.0
1739,0.0
1740,0.4033561681213377
