,V0,V0_Dmean,V0_Dstd,V0.5,V0.5_Dmean,V0.5_Dstd,V1.0,V1.0_Dmean,V1.0_Dstd,V2.0,V2.0_Dmean,V2.0_Dstd,D2%,D2%_Dmean,D2%_Dstd,D3%,D3%_Dmean,D3%_Dstd
1,99.729,2.1115402997832096,0.9701111235214855,96.97,2.1626254549404385,0.9343884846848107,87.66,2.308853331894014,0.8608230902946093,51.156,2.8628034432782807,0.690292009545687,4.327952058703014,4.812845396256226,0.45346900176835014,4.115081919358531,4.614067357580637,0.46620134014840425
