,V0,V0_Dmean,V0_Dstd,V0.5,V0.5_Dmean,V0.5_Dstd,V1.0,V1.0_Dmean,V1.0_Dstd,V2.0,V2.0_Dmean,V2.0_Dstd,D2%,D2%_Dmean,D2%_Dstd,D3%,D3%_Dmean,D3%_Dstd
1,96.29,0.3186843726139995,0.19599739987324943,16.66,0.6404326902938298,0.12559068091351155,0.318,1.0993467080067003,0.08726939233148553,0.0,,,0.7891346379603275,0.9020383670318046,0.10575471521121452,0.7398991513894053,0.8555637039792771,0.10882361991041725
2,96.34,0.7195880544440219,0.4507980675414551,61.792,0.9657257339827853,0.36981671860223003,23.693,1.3434762727533653,0.30417832317413246,0.969,2.2456804273507016,0.23021928992552806,1.808006239790258,2.0638660070928316,0.24147808665032738,1.6949048402056779,1.958793902217199,0.2476275681817429
3,96.346,0.5633810945434868,0.346367714654191,49.706,0.8271502517648361,0.2669694310678179,10.925,1.2336919846493029,0.2116615814444862,0.078,2.166986665543122,0.1634051754526999,1.3958617890607092,1.5944816576468048,0.1817874511675068,1.3084724164580348,1.5128798933774428,0.18856265252392632
4,96.302,0.42190943056380553,0.26183995232546275,32.934,0.716929430898905,0.18316603584558488,2.731,1.1454990758763897,0.13627616766820305,0.0,,,1.04891076828257,1.190039608739805,0.13369781345986798,0.984865696942194,1.1317209414688147,0.1372410367097046
5,96.208,0.3219006240293601,0.19815962069093707,17.284,0.6420376831232918,0.12703996134983708,0.332,1.1028729238573658,0.08695385337649601,0.0,,,0.7998428190904595,0.9102406209076058,0.10498052610066441,0.7489083830437314,0.8641820984073608,0.10798020951150752
6,96.284,0.6619460443266011,0.40718551051170304,58.039,0.9098046953675155,0.32803947910980547,18.763,1.2978531455937279,0.2620626221643293,0.415,2.201441211408769,0.20521444522677199,1.6414728718802407,1.8694820998862234,0.21205980860635024,1.5374147180030067,1.7747661240752153,0.21960526152138446
