,V0,V0_Dmean,V0_Dstd,V0.5,V0.5_Dmean,V0.5_Dstd,V1.0,V1.0_Dmean,V1.0_Dstd,V2.0,V2.0_Dmean,V2.0_Dstd,D2%,D2%_Dmean,D2%_Dstd,D3%,D3%_Dmean,D3%_Dstd
1,99.62,0.847345754828794,0.5523428934135516,69.144,1.1013290992963476,0.46757679395080076,34.473,1.4610948207139327,0.4004972523806679,3.609,2.3352756617486596,0.3130321911785817,2.2101577245999056,2.5296733726875953,0.29863424977297465,2.066257661278165,2.3971010843321547,0.3084673846157935
2,99.621,4.710673792006835,2.5498677188311927,97.987,4.784577432471306,2.505370496692572,95.221,4.901311072807678,2.4445656691661184,85.661,5.276414424217577,2.2874090777314535,10.807333318764046,12.158106052667868,1.2503242373203938,10.169419286738965,11.595805149356828,1.2984407072070363
3,99.636,5.96842575761451,3.2157540535038636,98.459,6.036347565489381,3.1739420742546343,96.698,6.1323349986402125,3.121199700010289,90.39,6.452940382875855,2.9732690852349197,13.651667639289478,15.395616524217099,1.6305292424962965,12.840828542804172,14.668924201194713,1.6872078987145955
4,99.633,0.8415472349554829,0.5527081597373054,68.749,1.0968026234808623,0.4716044854916977,33.76,1.4647717907565847,0.4079125363518089,3.571,2.354426851820571,0.33170087969584405,2.2127551743345415,2.556677019302476,0.31701972614525004,2.063898930099224,2.4159482760021898,0.32746300221127317
