,V0,V0_Dmean,V0_Dstd,V0.5,V0.5_Dmean,V0.5_Dstd,V1.0,V1.0_Dmean,V1.0_Dstd,V2.0,V2.0_Dmean,V2.0_Dstd,D2%,D2%_Dmean,D2%_Dstd,D3%,D3%_Dmean,D3%_Dstd
1,95.439,0.3698594755671632,0.23260532225655334,24.885,0.6824322174315508,0.16075443178493243,1.27,1.131959122460018,0.12070260935848567,0.0,,,0.9344813661386667,1.0706861179352958,0.12613534016864955,0.8752312823827157,1.0147647779644393,0.1302302924297808
2,95.571,0.48703090558831325,0.3008949957891174,41.104,0.7654503032236202,0.22486741693851386,5.954,1.1895235299393396,0.17937626119533362,0.017,2.155296348310616,0.12157017759803032,1.2132520751834708,1.3896236017013437,0.16881764206087063,1.1338861241486613,1.3167054603426516,0.1726600863360089
3,95.527,0.3852502961716283,0.24146156595506812,27.162,0.6930579480842095,0.1678384431043102,1.671,1.1316507993334435,0.12539276640279018,0.0,,,0.972492864116335,1.1077851994675865,0.12665125271518912,0.9112522471808064,1.0519133316395117,0.13055124528663242
4,95.479,0.5008534095290664,0.31530684312672863,42.411,0.7840556867066097,0.23776756688349351,7.18,1.2004066023559856,0.18551526833474433,0.031,2.1681706862979375,0.1306045092003639,1.2675831983086894,1.4403219434200796,0.1719402296040316,1.1838439976763624,1.367936253800792,0.17432079029680803
5,95.499,0.36381075070710833,0.2303132454575338,23.983,0.6800560325954709,0.15858904821643122,1.164,1.1286920068346735,0.12192997390386921,0.001,2.071570350499467,0.0,0.9248674275860805,1.0578690813376292,0.12584884887512127,0.8654068865158523,1.0030052418848323,0.1291172923278747
6,95.566,0.11044781591765297,0.06915094593578958,0.004,0.5229200042828615,0.013028262858923296,0.0,,,0.0,,,0.27827012285882086,0.3174403483960765,0.03664529394751547,0.2603515396316358,0.30119142527787246,0.037844920313750634
