,1,2
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.25080492443505065,0.3113189017357275
7,0.16647257190471065,0.22925520773773464
8,0.0,0.0
9,0.1257510522586439,0.09910571581357004
10,0.0414166253578347,0.050957264216905065
11,0.08415300108126782,0.08113344442296638
12,0.1267141353982038,0.156944205330449
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.24692806154530644,0.17004681730845445
19,0.0,0.0
20,0.140008184078998,0.13295639776800275
21,0.13884146832218108,0.08451741911152567
22,0.0008244955553450602,0.000983306267742284
23,0.0,0.0
24,0.10809807333902456,0.1263170638597156
25,0.1504825158278611,0.13288974171361653
26,0.07402095053506282,0.014431901870512756
27,0.03901994338222209,0.05707325426893992
28,0.13239481447087126,0.16017056668234475
29,0.0,0.0
30,0.17662507221548915,0.13927711187958158
31,0.10371100721701998,0.07115033502738335
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.1543078966654712,0.1460733441348987
36,0.09570922516480673,0.08928066727926805
37,0.0,0.0
38,0.3791871834525462,0.189314400281533
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.08856283609447299,0.03716163815057084
43,0.15342485427057573,0.13745438756158646
44,0.035484744399029385,0.010412784326832816
45,0.009822970181448882,0.0114365457274658
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.014917550985825367,0.021145760304583282
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.23084188841285977,0.22327480928405286
55,0.0,0.0
56,0.12613219324896496,0.09464441403225561
57,0.08359035579265704,0.10138452836284446
58,0.19150162517835256,0.1215051107962473
59,0.0,0.0
60,0.05493020755881258,0.0682316490241651
61,0.0,0.0
62,0.26273131968230506,0.17327671816183518
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,3.064552432276772e-06,0.07181880394961118
67,0.04295405646811375,0.07469258948531968
68,0.13725526535486066,0.06600527759640352
69,0.0,0.0
70,0.2734847129169572,0.1534441337862077
71,0.13520915339642162,0.12063014177142732
72,0.0,0.0026786753150237043
73,0.0,0.0
74,0.2734411264539115,0.2234408704007963
75,0.0,0.0
76,0.2628188938114919,0.17538365238247033
77,0.12214990871463911,0.14565019792413242
78,0.0,0.0
79,0.0,0.0
80,0.13746285445803247,0.13639263705910631
81,0.11980750695860358,0.08646086054123389
82,0.0,0.0
83,0.0,0.0
84,0.32250826417102885,0.21938642626638102
85,0.0344762622549895,0.15264284366435293
86,0.0,0.0
87,0.39992289875652204,0.37727033665253307
88,0.0,0.0
89,0.0,0.0
90,0.06247688598339623,0.07740295166595067
91,0.06352680599148074,0.06949157670384298
92,0.0,0.0
93,0.07607735687509139,0.050550357567657266
94,0.0,0.0
95,0.0,0.0
96,0.2584302956521208,0.19112789456133805
97,0.17614675094150797,0.11437542367050764
98,0.0,0.0
99,0.0,0.0
100,0.0,6.569731038728241e-05
101,0.0,0.0
102,0.0,0.0
103,0.15289637608915788,0.11660145056781898
104,0.15700588440237911,0.09747182010789376
105,0.0,0.0
106,0.0,0.0
107,0.0,0.0
108,0.0,0.002719414627633713
109,0.09214659789665873,0.09271036003778178
110,0.0,0.0
111,0.04117665906129922,0.019078721291427327
112,0.0,0.0
113,0.0,0.0
114,0.0,0.008898968612478332
115,0.19108436441882937,0.1926889407248202
116,0.21542684065576853,0.15837990127426685
117,0.10782713984423503,0.058169461080102465
118,0.13106373461474397,0.15569776182694908
119,0.0,0.0
120,0.0,0.0
121,0.25169205632926744,0.15076993603532213
122,0.1396680497151338,0.21787640886008713
123,0.19391624758098017,0.12826820137565653
124,0.0,0.0
125,0.09171018417234786,0.08249355516146446
126,0.0,0.0
127,0.07513948298200007,0.07083400863965482
128,0.20141591749858548,0.1089546426013679
129,0.0,0.0
130,0.1691249271097993,0.18672168482090556
131,0.0,0.0
132,0.0,0.0
133,0.07405292085682198,0.07848034004512118
134,0.0,0.0
135,0.0,0.0
136,0.0,0.0
137,0.0,0.0
138,0.03582889021936932,0.035967084508981124
139,0.14634597413713993,0.10438942679239302
140,0.0,0.0
141,0.1384041317258359,0.08553737461121867
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.10668894147981091,0.13567096507040483
146,0.127873772052879,0.1425784963084184
147,0.0,0.0
148,0.0,0.0
149,0.1492065005911853,0.21011718899058648
150,0.0,0.0
151,0.0,0.0
152,0.13180564164175287,0.05937431368522453
153,0.0,0.0
154,0.0,0.0
155,0.09092276965355799,0.10791104701106867
156,0.0,0.0
157,0.0,0.0
158,0.0,0.0
159,0.2672701983058084,0.3389236112488442
160,0.21238758913296765,0.1473824252417588
161,0.06993989779533244,0.05893649452866334
162,0.17284550220161637,0.1363707977657959
163,0.17729383890687597,0.1404028880017226
164,0.15021751499450506,0.19914493844652234
165,0.0,0.0
166,0.1970599602295166,0.21720127311142615
167,0.0,0.0
168,0.0,0.0
169,0.0206264202300943,0.07653701283133293
170,0.2555068303980441,0.1470755892756134
171,0.0,0.0
172,0.0,0.002325245455437939
173,0.0,0.0
174,0.08294814316134563,0.09486269199786673
175,0.013147259700966845,0.1058388270323145
176,0.07082002172794563,0.02607068993627372
177,0.0,0.0
178,0.0,0.0
179,0.20887784913959304,0.3158346995347506
180,0.0,0.0
181,0.022415108633794634,0.08054911142049309
182,0.0,0.0
183,0.0,0.0
184,0.0,0.013077729697496668
185,0.0,0.0
186,0.038242688805953454,0.10024177594925755
187,0.0,0.0
188,0.0,0.0
189,0.12997915962484208,0.15195279000340192
190,0.0027021147278082766,0.01175146097689636
191,0.16445065701230122,0.09980704938124049
192,0.0,0.0
193,0.13892168186977022,0.08759190720592179
194,0.0,0.0
195,0.24378143325914714,0.14538110896772322
196,0.0,0.0
197,0.13816926066586818,0.21300165779133695
198,0.16932212542738406,0.1315868745825124
199,0.04913284680799264,0.03385637438127642
200,0.0,0.0
201,0.1282346528215514,0.07419761801639088
202,0.0785633059026133,0.10303964979341008
203,0.0,0.0
204,0.31638985161462746,0.4018513271323961
205,0.0,0.0
206,0.0,0.0
207,0.0,0.0
208,0.0,0.0
209,0.0,0.0
210,0.0,0.0
211,0.0,0.0
212,0.279949126112301,0.2811256781541814
213,0.26793016465435104,0.24100722243503261
214,0.0,0.0
215,0.0,0.0
216,0.020078636697173715,0.1355217786935059
217,0.10826930188554967,0.07806249287657105
218,0.00019166787208258756,6.458127124530548e-05
219,0.0,0.0
220,0.0,0.0
221,0.0,0.0
222,0.038688885117324295,0.02401367342329983
223,0.07034175371691552,0.05318003264327696
224,0.0,0.0
225,0.0683339453053012,0.045881116736499986
226,0.10971559319840733,0.1768693822812493
227,0.0,0.0
228,0.055717197416047595,0.011576624812738742
229,0.06691177072159249,0.10322067327509254
230,0.17468356745258326,0.14316512756931507
231,0.0,0.0
232,0.11771169832916861,0.1304494247647993
233,0.2143609029817782,0.18446156342787445
234,0.0,0.0
235,0.270883969920919,0.20527440108872907
236,0.13880910770712698,0.09517939856512318
237,0.06288147127132837,0.06252825607856617
238,0.2412390823979188,0.17755484453685175
239,0.0,0.0
240,0.1739389262252221,0.12295846096052215
241,0.258395929292357,0.33130051614679995
242,0.10853100483384949,0.13067873265994642
243,0.1308116744364718,0.09761830057909875
244,0.07379201606699638,0.14387067753145613
245,0.0,0.0
246,0.0,0.0
247,0.13677727946971163,0.17450071298101014
248,0.16150336855691028,0.17985835074322
249,0.13363507517723067,0.18984661931521274
250,0.16780290173154117,0.21344729897868048
251,0.0,0.0
252,0.057335717039233076,0.06119070032434733
253,0.0,0.0
254,0.0,0.0
255,0.0,0.0
256,0.09063052706417302,0.08543870981721194
257,0.031495417314123204,0.03132288759577213
258,0.17824119473286987,0.059491516026073575
259,0.0,0.0
260,0.05929645066097882,0.05980761906998423
261,0.0,0.0
262,0.0,0.0
263,0.0,0.0
264,0.13079887445456873,0.08275155503940655
265,0.09810579536634452,0.030308851796539093
266,0.0,0.0
267,0.0,0.0
268,0.0,0.0
269,0.10778002928998746,0.09237572470774824
270,0.0,0.0
271,0.19559767619787402,0.16052772205002033
272,0.0,0.0
273,0.0,0.0
274,0.0,0.0
275,0.0,0.0
276,0.0,0.0
277,0.16055633925264415,0.12778394688501465
278,0.0,0.0
279,0.2846309509319162,0.18869906862890953
280,0.1465349051934164,0.17480418407511078
281,0.15600867832781276,0.09762361704980033
282,0.11607963484285008,0.06502522385035027
