,V0,V0_Dmean,V0_Dstd,V0.5,V0.5_Dmean,V0.5_Dstd,V1.0,V1.0_Dmean,V1.0_Dstd,V2.0,V2.0_Dmean,V2.0_Dstd,D2%,D2%_Dmean,D2%_Dstd,D3%,D3%_Dmean,D3%_Dstd
1,99.994,0.944766017402107,0.3260667171699585,92.258,0.9915794008057975,0.2936152796590774,41.192,1.25636773148497,0.20849534374848905,0.212,2.1297535617967878,0.11937799480712216,1.6702441692544319,1.8181603602134255,0.13973904162843737,1.6040260756343163,1.7574438231848508,0.14321929361990685
2,100.0,0.8964687779332445,0.29427144693194274,91.824,0.940774124440608,0.2639249861533226,34.735,1.2157669243363516,0.17946381198203218,0.047,2.104790672465263,0.09816017372132474,1.5508081011887613,1.6816632636958273,0.12110460445323729,1.492084096696627,1.627538137981842,0.12542094961359743
