,1,2
0,0.0,0.0
1,0.0,0.0
2,0.21359094021229136,0.17126089905197064
3,0.15112282994581364,0.029774519571009024
4,0.0,0.0
5,0.0,0.0
6,0.9775807228496667,0.9773184850094306
7,0.0,0.0
8,1.6495676472952527,1.1586362746783947
9,0.0,0.0
10,1.0345839089608644,0.9087004395183254
11,0.6257204092522622,0.3597278270806049
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,2.346004222949686,2.7531538297083347
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.00021831617819038348,0.1563348901079071
24,0.0,0.0
25,0.0,0.0
26,1.4240131609256488,1.658050818297223
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.15356475436258893,0.15112487241723627
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.4495352387917446,0.2748807283498912
38,0.0,0.0
39,0.0,0.0
40,1.047795207091896,0.42927723394348116
41,1.1210135791728033,1.6102911430428763
42,0.0,0.0
43,0.6871847343826135,0.5101575451820837
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.13518482796182596,0.0005222527286606508
57,1.0325531880281347,0.43942350688081877
58,0.45307968232337026,0.4079232345536636
59,1.6775258625688352,2.185457153905555
60,0.0,0.0
61,0.0,0.0
62,0.00017016113814377168,0.17573143118228413
63,0.0,0.0
64,0.5635362551153876,0.27697298651452135
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,1.3172522627261276,1.2334374059177549
79,0.10354674875449654,0.37191722055983856
80,1.1043036889795037,0.9721365537401425
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0006515759512233105,7.89886930074843e-05
90,0.0,0.0
91,0.16941863855061678,0.20523150055152625
92,0.0,0.0
93,0.1401244285453017,0.14989779551193488
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.4902590411511697,0.6399441425240344
98,0.0,0.0
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,0.22834265379426458,0.19114738996777073
106,2.511383790661134,2.7666421272342485
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.9160355990791128,1.0088555499101748
112,0.0,0.0
113,3.574932114944642,2.4673989993586414
114,0.0,0.0
115,0.0,0.0
116,0.0,0.0
117,0.0,0.0
118,0.398555221912893,0.4792434350879788
119,0.0,0.0
120,0.0,0.0
121,0.0,0.0
122,0.0739238483684126,0.06203469481006911
123,0.0,0.0
124,0.0,0.0
125,1.1169952232613956,1.264885865807498
126,0.0,0.0
127,0.0,0.0
128,0.0,0.0
129,2.927824272198694,2.864513451785963
130,0.2467698864860789,0.7104114589998255
131,0.0,0.0
132,0.0,0.0
133,0.0,0.0
134,0.0,0.0
135,0.6728560059707993,0.7576451559553095
136,0.45081772230823514,0.7081014099999416
137,0.42510461440878994,0.029956269817745806
138,0.0,0.0
139,0.0,0.0
140,0.0,0.0
141,0.0,0.0
142,0.0,0.0
143,0.0,0.0
144,0.0,0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,0.0
149,0.0,0.0
150,0.0,0.0
151,0.0,0.0
152,0.0001659173190518218,0.1395308634642893
153,0.0,0.0
154,0.4226587100173223,0.44644927612623486
155,0.8563990373884844,1.0261572552845766
156,0.0,0.0
157,0.0,0.0
158,0.0,0.0
159,1.84236755380523,0.7589183244531039
160,0.0,0.0
161,0.0,0.0
162,1.7068193053383045,1.650678857175561
163,0.0,0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,3.01896923211941,2.6597541222384136
170,0.0,0.0
171,0.0,0.0
172,1.4098240872956505,1.1967022159466505
173,0.0,0.0
174,0.0,0.0
175,0.0,0.0
176,0.0,0.0
177,0.5660169971532022,0.2959442792637717
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,1.8648081057391046,1.8007344685376117
183,0.0,0.0
184,0.733438685143241,0.7696744512359834
185,0.0022865715644099973,0.23201628794415263
186,0.0,0.0
187,0.0,0.0
188,0.0014426763083119523,0.03441080921577652
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
192,0.6836022291512285,0.44748156350732393
193,0.8638470519645176,0.4030871510519635
194,0.0,0.0
195,0.44163544581012815,0.25386654387078766
196,0.0,0.0
197,0.0,0.0
198,1.1004166452498123,0.892944772201452
199,0.0,0.0
200,0.9455038896702815,1.3638611726032048
201,0.0,0.0
202,0.0,0.0
203,0.0,0.0
204,0.0,0.0
205,0.2612804748640526,0.38882988189810813
206,0.0,0.0
207,0.0,0.0
208,0.0,0.0
209,0.0,0.0
210,0.0,0.0
211,0.0,0.0
212,1.5356373149994393,1.2187349328072283
213,0.0,0.0
214,0.0,0.0
215,1.0571471819330376,1.2224737359059024
216,0.0,0.0
217,0.0,0.0
218,1.052651933192717,0.9100952406789136
219,0.0,0.0
220,0.0,0.0
221,0.0,0.0
222,0.0,0.0
223,0.0,0.0
224,0.0,0.0
225,0.0,0.0
226,0.0,0.0
227,0.4884643076904224,0.17540871938993044
228,0.0,0.0
229,0.0,0.0
230,0.0175713577277974,6.05020208426678e-05
231,0.0,0.0
232,0.0,0.0
233,0.0,0.0
234,0.0,0.0
235,0.5803483713068996,0.7494533969394289
236,0.0,0.0
237,0.0,0.0
238,0.27110954364259243,0.0010990621223033639
239,0.2897623868827579,0.19570007694217112
240,0.0,0.0
241,0.48035852509377136,0.42394866432410705
242,2.307134552982256,1.841786042744779
243,0.0,0.0
244,0.0,0.0
245,0.0,0.0
246,0.0,0.0
247,0.0,0.0
248,0.0,0.0
249,0.0,0.0
250,0.0,0.0
251,2.4091950209687676,2.1880634487153303
252,0.0,0.0
253,0.5638818684312977,0.28272429363346335
254,0.0,0.0
255,0.0,0.0
256,0.0,0.0
257,1.6062945733738803,1.0359486175171007
258,0.0,0.0
259,0.44400120967094997,0.37569484587383506
260,0.0,0.0
261,0.0,0.0
262,0.0,0.0
263,0.2567975198241789,0.12580243952840667
264,0.04289165141233225,0.2255389143884579
265,0.0,0.0
266,0.0,0.0
267,8.98500303046077e-05,0.14741163860771808
268,0.0,0.0
269,0.0,0.0
270,0.5088575913298746,0.09688145048545628
271,0.0,0.0
272,0.0,0.0
273,0.9022166783248988,0.6698176494001906
274,0.0,0.0
275,1.164296021921452,1.4281517651844904
276,0.0,0.0
277,0.0,0.0
278,0.41102541027723166,0.0927520849800265
279,0.9198370245170404,1.0871341279810733
280,1.510040536087976,1.1430730215388176
281,0.0,0.0
282,0.0,0.0
283,0.0,0.0
284,0.0,0.0
285,0.0,0.0
286,0.0,0.0
287,1.415745208473937,1.1905590226982634
288,0.0,0.0
289,0.0,0.0
290,2.3038617304381295,2.570597985584219
291,1.0113901634096767,1.2539475681439969
292,0.0,0.0
293,0.0,0.0
294,0.0,0.0
295,1.2038890031418854,0.9683281819206564
296,0.0,0.0
297,0.0,0.0
298,0.0,0.0
299,0.0,0.0
300,1.3511836555400174,0.7574046330905428
301,0.0,0.0
302,0.0,0.0
303,0.0,0.0
304,0.0,0.0
305,0.0,0.0
306,0.0,0.0
307,0.0,0.0
308,0.0,0.0
309,1.4078002539547798,1.479578121509453
310,0.0,0.0
311,0.0,0.0
312,0.0178234132425103,2.063069920765099e-05
313,3.021290930291341,2.2694418514134242
314,0.0,0.0
315,0.0,0.0
316,1.2603931929093528,1.299538012005639
317,0.6284894543055216,0.43755360812352123
318,0.0,0.0
319,0.0,0.0
320,0.0,0.0
321,0.0,0.0
322,0.0,0.0
323,0.0,0.0
324,0.0,0.0
325,0.0,0.0
326,0.0,0.0
327,0.0,0.0
328,0.02544702456172371,0.4883093206936548
329,0.2897158590181714,0.14999324006433087
330,0.0,0.0
331,0.0,0.0
332,0.0,0.0
333,0.0,0.0
334,0.0,0.0
335,0.0,0.0
