,1,2,3,4
58,0.0003154417732820924,0.3814244132632094,0.44667205056893994,0.0002839573753833279
59,0.43186471716671415,2.0494986810855185,2.711321723751764,0.30736172494491454
60,0.0,0.0,0.0,0.0
61,0.0,0.0,0.0,0.0
62,0.00026260619865013933,0.3128856519258594,0.29545854754566814,0.00025518887928123083
63,0.0,0.0,0.0,0.0
64,0.15275801632533115,0.2517181060094868,0.4656735313491547,0.00041451171638627116
65,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0
78,0.17037999458332184,1.1275670983427426,2.2514145234667224,0.3687082490266344
79,0.14675569382223957,0.5344415331008177,0.5810396683859931,0.1542462716118311
80,0.4367605501493814,0.812722676080217,1.3592144302404285,0.30457067128959525
81,0.0,0.0,0.0,0.0
82,0.0,0.0,0.0,0.0
83,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0
85,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0
87,0.0,0.0,0.0,0.0
88,0.0,0.0,0.0,0.0
89,0.0001618463424287686,0.15132968345991335,0.29255140398591334,0.00012510680576929457
90,0.0,0.0,0.0,0.0
91,0.0004340152297177365,0.37913462621320215,0.44860695962397706,0.00020736869013988278
92,0.0,0.0,0.0,0.0
93,0.00017907206074575948,0.29449283044070784,0.07763931114222208,4.897891170384999e-05
94,0.0,0.0,0.0,0.0
95,0.0,0.0,0.0,0.0
96,0.0,0.0,0.0,0.0
97,0.3069133528328027,0.4660342019113823,1.183381647831954,0.1539054242499002
98,0.0,0.0,0.0,0.0
99,0.0,0.0,0.0,0.0
100,0.0,0.0,0.0,0.0
101,0.0,0.0,0.0,0.0
102,0.0,0.0,0.0,0.0
103,0.0,0.0,0.0,0.0
104,0.0,0.0,0.0,0.0
105,0.1539946541401243,0.30659471587223636,0.15332261094202462,0.00023116155567893832
106,0.6581529314497981,3.7058944203382014,3.434597229022039,0.0043631177553554975
107,0.0,0.0,0.0,0.0
108,0.0,0.0,0.0,0.0
109,0.0,0.0,0.0,0.0
110,0.0,0.0,0.0,0.0
111,0.3139860489891766,1.6468915895327876,1.3929037236066244,0.4264063898632246
112,0.0,0.0,0.0,0.0
113,0.44871743859845886,3.0196646857138476,3.3967401656209586,0.8149288796596135
114,0.0,0.0,0.0,0.0
115,0.0,0.0,0.0,0.0
116,0.0,0.0,0.0,0.0
117,0.0,0.0,0.0,0.0
118,0.0006019821694556811,0.3830394519415571,0.75593430684909,0.0006011014315679225
119,0.0,0.0,0.0,0.0
120,0.0,0.0,0.0,0.0
121,0.0,0.0,0.0,0.0
122,0.00040726960505226684,0.34810446532273925,0.3607754009643987,0.00020984166269640713
123,0.0,0.0,0.0,0.0
124,0.0,0.0,0.0,0.0
125,0.20850236576869344,1.3924585338824134,1.391728462494554,0.611341890292584
126,0.0,0.0,0.0,0.0
127,0.0,0.0,0.0,0.0
128,0.0,0.0,0.0,0.0
129,0.7170795919495693,2.4069027761871253,3.5181792636134013,0.801636560245383
130,0.0012305319965299952,0.850944136194115,1.116972258583865,0.0013867814261526396
131,0.0,0.0,0.0,0.0
132,0.0,0.0,0.0,0.0
133,0.0,0.0,0.0,0.0
134,0.0,0.0,0.0,0.0
135,0.08464064186950755,0.977072089762779,1.0983189421781585,0.0009211957800584109
136,0.21579678755191217,1.4128266529326214,1.4608644344488901,0.0010154659379385423
137,0.0003966062116956434,0.43556018103549043,0.6078487730787091,0.0004008435890806857
138,0.0,0.0,0.0,0.0
139,0.0,0.0,0.0,0.0
140,0.0,0.0,0.0,0.0
141,0.0,0.0,0.0,0.0
142,0.0,0.0,0.0,0.0
143,0.0,0.0,0.0,0.0
144,0.0,0.0,0.0,0.0
145,0.0,0.0,0.0,0.0
146,0.0,0.0,0.0,0.0
147,0.0,0.0,0.0,0.0
148,0.0,0.0,0.0,0.0
149,0.0,0.0,0.0,0.0
150,0.0,0.0,0.0,0.0
151,0.0,0.0,0.0,0.0
152,0.00017602558065541265,0.1549961327901851,0.29920591967622057,0.0001566100585234644
153,0.0,0.0,0.0,0.0
154,0.0002846405045622393,0.00022381036878228115,0.33004758186819405,0.00039133505995338555
155,0.4399197648641423,0.8759246998621594,1.9611166606152979,0.3348218186391257
156,0.0,0.0,0.0,0.0
157,0.0,0.0,0.0,0.0
158,0.0,0.0,0.0,0.0
159,0.4575179234140148,2.1377786205111597,2.3952087992851094,0.8053112797087807
160,0.0,0.0,0.0,0.0
161,0.0,0.0,0.0,0.0
162,0.186186213586804,2.270080810168884,2.1811905934283957,0.5941468995676089
163,0.0,0.0,0.0,0.0
164,0.0,0.0,0.0,0.0
165,0.0,0.0,0.0,0.0
166,0.0,0.0,0.0,0.0
167,0.0,0.0,0.0,0.0
168,0.0,0.0,0.0,0.0
169,0.08879168243829955,3.721049898853568,3.307770305096398,0.4221281531607142
170,0.0,0.0,0.0,0.0
171,0.0,0.0,0.0,0.0
172,0.46556899169952703,1.7465906846137464,1.8480439666823463,0.0015722517583650587
173,0.0,0.0,0.0,0.0
174,0.0,0.0,0.0,0.0
175,0.0,0.0,0.0,0.0
176,0.0,0.0,0.0,0.0
177,0.00023556272088261684,0.052781391808301076,0.30311350183097563,0.00038044237395356623
178,0.0,0.0,0.0,0.0
179,0.0,0.0,0.0,0.0
180,0.0,0.0,0.0,0.0
181,0.0,0.0,0.0,0.0
182,0.25928086413239043,2.2058022033203852,2.87035774783395,0.46266901485762285
183,0.0,0.0,0.0,0.0
184,0.21976623432656914,0.5963506566613151,0.6077564457156792,0.589856843843001
185,0.00016463985613949297,0.1522683399860495,0.28947468542424504,0.00012432816379583642
186,0.0,0.0,0.0,0.0
187,0.0,0.0,0.0,0.0
188,0.0001920098812620743,0.15436281113688136,0.011155660229933497,0.00015633462814794097
189,0.0,0.0,0.0,0.0
190,0.0,0.0,0.0,0.0
191,0.0,0.0,0.0,0.0
192,0.06191254385841249,0.8343627896207553,1.2948720212608844,0.0007740544559492628
193,0.000672473981913949,0.48953826602082595,0.8643708744888061,0.13593996509683973
194,0.0,0.0,0.0,0.0
195,0.0004172300440359418,0.4049220697242806,0.4382011499232347,0.00045617844278321776
196,0.0,0.0,0.0,0.0
197,0.0,0.0,0.0,0.0
198,0.3790124702931848,1.5326112432037675,1.7441919444233398,0.001527008537600302
199,0.0,0.0,0.0,0.0
200,0.1396129162881721,1.3921926411280603,1.6280184190086908,0.012881715835127821
201,0.0,0.0,0.0,0.0
202,0.0,0.0,0.0,0.0
203,0.0,0.0,0.0,0.0
204,0.0,0.0,0.0,0.0
205,0.09118257167523887,0.5635656515974362,0.4525159722825225,0.36265986262668093
206,0.0,0.0,0.0,0.0
207,0.0,0.0,0.0,0.0
208,0.0,0.0,0.0,0.0
209,0.0,0.0,0.0,0.0
210,0.0,0.0,0.0,0.0
211,0.0,0.0,0.0,0.0
212,0.16326469562375398,1.147809688489879,1.7520299335990548,0.01143807664865684
213,0.0,0.0,0.0,0.0
214,0.0,0.0,0.0,0.0
215,0.13464573216030093,1.606816913355323,2.121744081194276,0.5753358085966963
216,0.0,0.0,0.0,0.0
217,0.0,0.0,0.0,0.0
218,0.019668581347364145,0.7762140658468774,1.3260341609654769,0.28635656879765436
219,0.0,0.0,0.0,0.0
220,0.0,0.0,0.0,0.0
221,0.0,0.0,0.0,0.0
222,0.0,0.0,0.0,0.0
223,0.0,0.0,0.0,0.0
224,0.0,0.0,0.0,0.0
225,0.0,0.0,0.0,0.0
226,0.0,0.0,0.0,0.0
227,0.00045606219734430965,0.46853182370810015,0.7127881976631869,0.30009363545277234
228,0.0,0.0,0.0,0.0
229,0.0,0.0,0.0,0.0
230,0.02606029582610679,0.1327514027483527,0.00011195810364610064,4.702550108539875e-05
231,0.0,0.0,0.0,0.0
232,0.0,0.0,0.0,0.0
233,0.0,0.0,0.0,0.0
234,0.0,0.0,0.0,0.0
235,0.00039857574629691833,0.5554992865975916,0.4407842307879014,0.15675830894349307
236,0.0,0.0,0.0,0.0
237,0.0,0.0,0.0,0.0
238,0.0002800216579930867,0.0002708658807672957,0.2993616683522621,0.15168897432748193
239,0.13228876224942482,0.31983247091197853,0.15114196438104016,0.00037007388834408715
240,0.0,0.0,0.0,0.0
241,0.15340960747400775,0.7635955232724501,0.6768424720262571,0.15439205521396693
242,0.5489034400388172,2.9292695823151016,2.6847926368384285,0.08039403052149682
243,0.0,0.0,0.0,0.0
244,0.0,0.0,0.0,0.0
245,0.0,0.0,0.0,0.0
246,0.0,0.0,0.0,0.0
247,0.0,0.0,0.0,0.0
248,0.0,0.0,0.0,0.0
249,0.0,0.0,0.0,0.0
250,0.0,0.0,0.0,0.0
251,0.5146879989760383,3.6499232451275865,4.332404719054936,0.4544489872245512
252,0.0,0.0,0.0,0.0
253,0.0006721776358916379,0.7138045074144511,0.8690876709009228,0.0006100211442135815
254,0.0,0.0,0.0,0.0
255,0.0,0.0,0.0,0.0
256,0.0,0.0,0.0,0.0
257,0.40361010320070145,1.7067739276187615,1.5236852684809727,0.7376641337681715
258,0.0,0.0,0.0,0.0
259,0.1755078183779767,0.3780986973942387,0.9240830351499867,0.14951768981075655
260,0.0,0.0,0.0,0.0
261,0.0,0.0,0.0,0.0
262,0.0,0.0,0.0,0.0
263,0.00018191165421721842,0.15570451894262588,0.15264880005658013,0.11262008784497839
264,0.011061091568856143,0.20160312588685464,0.45364514179482407,0.0003243236177207977
265,0.0,0.0,0.0,0.0
266,0.0,0.0,0.0,0.0
267,1.2127230272332809e-05,0.15358340535135362,0.1517401006286492,0.1531674698106603
268,0.0,0.0,0.0,0.0
269,0.0,0.0,0.0,0.0
270,0.3003022724022123,0.4307867572358273,0.44756041800830326,0.0006016353199732453
271,0.0,0.0,0.0,0.0
272,0.0,0.0,0.0,0.0
273,0.1421052502139377,1.1312976270590096,1.257238824676798,0.0010659315269607142
274,0.0,0.0,0.0,0.0
275,0.2940527032569743,0.9385481853957776,2.0083381477468163,0.0009913036004806058
276,0.0,0.0,0.0,0.0
277,0.0,0.0,0.0,0.0
278,0.005147200212318199,0.20575494927947183,0.45510483311753347,0.00017065838253900003
279,0.3123954127193237,1.1681834528336554,1.0814309414597059,0.008074101979864775
280,0.3075351542427197,1.3127078516358708,1.1944659461755023,0.13033728663103314
281,0.0,0.0,0.0,0.0
282,0.0,0.0,0.0,0.0
283,0.0,0.0,0.0,0.0
284,0.0,0.0,0.0,0.0
285,0.0,0.0,0.0,0.0
286,0.0,0.0,0.0,0.0
287,0.03116632496442786,2.6471917012155797,2.0650124581676916,0.3959148537797595
288,0.0,0.0,0.0,0.0
289,0.0,0.0,0.0,0.0
290,0.6893548301955305,1.4793033694065856,2.6791042933073523,0.6565201914659085
291,0.0011704960351123248,1.000499752136297,1.6593929630532862,0.3062314467453716
292,0.0,0.0,0.0,0.0
293,0.0,0.0,0.0,0.0
294,0.0,0.0,0.0,0.0
295,0.010377593418446893,1.290992973286891,2.0542737001226117,0.4149100158888304
296,0.0,0.0,0.0,0.0
297,0.0,0.0,0.0,0.0
298,0.0,0.0,0.0,0.0
299,0.0,0.0,0.0,0.0
300,0.001208580549247621,1.0233776373442383,1.773196482973025,0.18639908940634328
301,0.0,0.0,0.0,0.0
302,0.0,0.0,0.0,0.0
303,0.0,0.0,0.0,0.0
304,0.0,0.0,0.0,0.0
305,0.0,0.0,0.0,0.0
306,0.0,0.0,0.0,0.0
307,0.0,0.0,0.0,0.0
308,0.0,0.0,0.0,0.0
309,0.4711026552059863,2.179971752118779,2.221993282582741,0.11454604627706728
310,0.0,0.0,0.0,0.0
311,0.0,0.0,0.0,0.0
312,9.127048258568106e-05,0.13728573744832367,0.1429557002197773,4.3153899960604864e-05
313,0.2391810044623035,2.8972623712734076,4.22892829348487,0.48581651471550646
314,0.0,0.0,0.0,0.0
315,0.0,0.0,0.0,0.0
316,0.3720361530672436,2.3540758854537986,2.2439705795129536,0.17232319850143532
317,0.0008493282643389515,0.8423466368475065,0.9566302862387361,0.0008491567421160071
318,0.0,0.0,0.0,0.0
319,0.0,0.0,0.0,0.0
320,0.0,0.0,0.0,0.0
321,0.0,0.0,0.0,0.0
322,0.0,0.0,0.0,0.0
323,0.0,0.0,0.0,0.0
324,0.0,0.0,0.0,0.0
325,0.0,0.0,0.0,0.0
326,0.0,0.0,0.0,0.0
327,0.0,0.0,0.0,0.0
328,0.2774077909091731,0.7108927607663744,0.3684539808264136,0.15105465863494963
329,0.00027171056972587443,0.14002930404073144,0.14926063300299566,0.15533120599493105
330,0.0,0.0,0.0,0.0
331,0.0,0.0,0.0,0.0
332,0.0,0.0,0.0,0.0
333,0.0,0.0,0.0,0.0
334,0.0,0.0,0.0,0.0
335,0.0,0.0,0.0,0.0
336,0.0,0.0,0.0,0.0
337,0.0,0.0,0.0,0.0
338,0.0,0.0,0.0,0.0
339,0.0,0.0,0.0,0.0
340,0.0,0.0,0.0,0.0
341,0.0,0.0,0.0,0.0
342,0.15296633352997718,0.7254187141585529,0.684337543237834,0.13572024303087502
343,0.0,0.0,0.0,0.0
344,0.0,0.0,0.0,0.0
345,0.0,0.0,0.0,0.0
346,0.3039125204669433,0.1644255385259148,0.5958451979662007,0.3018345662409532
347,0.9326815979720641,2.0602292183831716,4.074375387056895,0.4658116062706103
348,0.0,0.0,0.0,0.0
349,0.0,0.0,0.0,0.0
350,0.0,0.0,0.0,0.0
351,0.0,0.0,0.0,0.0
352,0.0,0.0,0.0,0.0
353,0.0008571401852198053,0.8412640409142937,0.8320606541754039,0.3029558836680962
354,0.0,0.0,0.0,0.0
355,0.0,0.0,0.0,0.0
356,0.0,0.0,0.0,0.0
357,0.038998105203762325,1.0586538521575812,1.613204917893641,0.38619121216376123
358,0.15116325891530571,1.1134711317284522,0.5942781989778367,0.008675070410843692
359,0.0,0.0,0.0,0.0
360,0.16094437698868763,3.389081483919487,3.4087848577047017,0.6004189401430936
361,0.14641455995761718,0.43302861473649756,0.14237277730222564,0.3048201607373682
362,0.1504740541052847,0.4700586520241362,0.9107547490746568,0.153108528249762
363,0.15114202539063482,0.5124652293450097,1.4865699524270797,0.0010538068561854116
364,0.0,0.0,0.0,0.0
365,0.25498434380909174,3.2113245747290935,3.7505826568814675,0.46841990647855236
366,0.0,0.0,0.0,0.0
367,0.0,0.0,0.0,0.0
368,0.0,0.0,0.0,0.0
369,0.08965609519216974,0.6923930069067891,1.053549386695336,0.10645729403778237
370,0.0,0.0,0.0,0.0
371,0.0,0.0,0.0,0.0
372,0.0,0.0,0.0,0.0
373,0.0,0.0,0.0,0.0
374,0.0,0.0,0.0,0.0
375,0.0,0.0,0.0,0.0
376,0.0,0.0,0.0,0.0
377,0.0009720905051009091,0.6284884846662107,0.9998214910796259,0.0006336566028421234
378,0.0,0.0,0.0,0.0
379,0.0,0.0,0.0,0.0
380,0.0,0.0,0.0,0.0
381,0.0,0.0,0.0,0.0
382,0.0,0.0,0.0,0.0
383,0.42611780502154506,3.023293029020152,2.3371545841810235,0.33142448899532795
384,0.0,0.0,0.0,0.0
385,0.0002280239116704635,0.30901956242655954,0.00026157788286453726,0.00034540138932042855
386,0.0,0.0,0.0,0.0
387,0.0,0.0,0.0,0.0
388,0.0,0.0,0.0,0.0
389,0.0,0.0,0.0,0.0
390,0.0,0.0,0.0,0.0
391,0.0,0.0,0.0,0.0
392,0.0,0.0,0.0,0.0
393,0.0,0.0,0.0,0.0
394,0.07816232870956068,1.1896078133511205,1.9365042422927368,0.15112308160606203
395,0.07356327807367165,0.5960443987821845,1.354674743894136,0.2773185722022121
396,0.0,0.0,0.0,0.0
397,0.0,0.0,0.0,0.0
398,0.0,0.0,0.0,0.0
399,0.00010810417654662229,4.073135540194711e-05,7.568756611019535e-05,5.824375412811238e-05
400,0.0,0.0,0.0,0.0
401,0.0,0.0,0.0,0.0
402,0.0,0.0,0.0,0.0
403,0.0,0.0,0.0,0.0
404,0.6177797226927279,2.881625241580473,2.854700753948986,0.6728234051567868
405,0.0,0.0,0.0,0.0
406,0.44422576724904955,1.9863099505470108,0.8280419548337815,0.062282995694203265
407,0.0,0.0,0.0,0.0
408,0.0,0.0,0.0,0.0
409,0.0001919930923216738,0.3040586635085708,0.15286894999839126,0.0001277876418703354
410,0.0019114205562534826,0.2801351304968776,0.2907601990728554,0.15184984939308793
411,0.0,0.0,0.0,0.0
412,0.0,0.0,0.0,0.0
413,0.0007393370739669107,0.55404436676874,0.9413632874036069,0.3021566108826474
414,0.0,0.0,0.0,0.0
415,0.0,0.0,0.0,0.0
416,0.0,0.0,0.0,0.0
417,0.0,0.0,0.0,0.0
418,0.10128208553159938,0.3446541309935558,0.3012523741104323,0.0002489153766520645
419,0.15239512036243902,0.00014767697932557616,0.0037667175528666537,0.00023745624805435
420,0.0,0.0,0.0,0.0
421,0.0,0.0,0.0,0.0
422,0.0,0.0,0.0,0.0
423,0.0,0.0,0.0,0.0
424,0.0,0.0,0.0,0.0
425,0.0,0.0,0.0,0.0
426,0.0,0.0,0.0,0.0
427,0.0,0.0,0.0,0.0
428,0.0,0.0,0.0,0.0
429,0.419850629104724,2.341602653436855,3.0428518282422075,0.18758636031885867
430,0.3032439066895531,0.5301538802873301,1.0947407811197112,0.32185958197944203
431,0.0,0.0,0.0,0.0
432,0.0,0.0,0.0,0.0
433,0.15173974509228771,0.7629033635184302,0.4503650977128644,0.1523033915798714
434,0.0,0.0,0.0,0.0
435,0.8052825993914319,2.7298942408721842,3.277070130497136,0.8635831761076972
436,0.0,0.0,0.0,0.0
437,0.0,0.0,0.0,0.0
438,0.0,0.0,0.0,0.0
439,0.32378352236411284,1.9116960634792344,1.9887546348798217,0.25140726432638155
440,0.30450112919413225,2.032084910841301,2.3180554651575775,0.35960645007178554
441,0.0,0.0,0.0,0.0
442,0.0,0.0,0.0,0.0
443,0.0,0.0,0.0,0.0
444,0.10393763882079479,1.8485582653772181,2.6081322761143726,0.3409506844046111
445,0.0,0.0,0.0,0.0
446,0.0,0.0,0.0,0.0
447,0.0,0.0,0.0,0.0
448,0.32454938183418824,0.635833200861221,1.2842536313939865,0.113267638637805
449,0.0,0.0,0.0,0.0
450,0.0,0.0,0.0,0.0
451,0.0,0.0,0.0,0.0
452,0.0,0.0,0.0,0.0
453,0.0,0.0,0.0,0.0
454,0.1521602686670557,1.9880334602872403,2.0357942404665357,0.6966647037556697
455,0.000966014246795945,0.7274158698499728,1.110453226085976,0.11344149845417036
456,0.09074613960272826,0.5648922174279899,0.9995668411006471,0.025704078958019808
457,0.795712541874779,1.6455354332388072,4.129451475836246,0.1889576149398326
458,0.7533635965008911,1.52411573008519,2.355588397185256,0.16936242492542433
459,0.0,0.0,0.0,0.0
460,0.0,0.0,0.0,0.0
461,0.0,0.0,0.0,0.0
462,0.0001642371347723689,0.15030023460519623,0.27833876681107206,0.00010156238449110134
463,0.09196976123960694,0.4607165631762355,0.3001371617117926,0.08936936439928729
464,0.00015523662256757855,0.3110430075943804,0.27397777382140204,0.00022029012002161924
465,0.0,0.0,0.0,0.0
466,0.0,0.0,0.0,0.0
467,0.0,0.0,0.0,0.0
468,1.065913637942739,2.4219598564628853,3.8775639674705737,0.41543423508557265
469,0.15043152537039525,1.302950772196844,1.615877921468019,0.33813506537971877
470,0.0,0.0,0.0,0.0
471,0.0,0.0,0.0,0.0
472,0.0,0.0,0.0,0.0
473,0.0,0.0,0.0,0.0
474,0.0,0.0,0.0,0.0
475,0.06350519157345766,0.6932211045113283,1.3068796312263296,0.15036320423264737
476,0.0,0.0,0.0,0.0
477,9.779910971567288e-05,9.553289480164522e-05,0.1491795432165008,0.14599870791228822
478,0.0011039199598381095,1.145192518396318,1.2750564945772922,0.27728076877736024
479,0.0,0.0,0.0,0.0
480,0.0,0.0,0.0,0.0
481,0.0,0.0,0.0,0.0
482,0.0,0.0,0.0,0.0
483,0.0,0.0,0.0,0.0
484,0.0,0.0,0.0,0.0
485,0.0,0.0,0.0,0.0
486,0.0001457098695044856,0.00010549161396859928,0.14877876668125373,0.0050139220022476704
487,0.0,0.0,0.0,0.0
488,0.0,0.0,0.0,0.0
489,0.0,0.0,0.0,0.0
490,0.0037393576915344087,0.15788674032538186,0.09724498424185557,0.00022258345938928794
491,0.0,0.0,0.0,0.0
492,0.0,0.0,0.0,0.0
493,0.0,0.0,0.0,0.0
494,0.0,0.0,0.0,0.0
495,0.0,0.0,0.0,0.0
496,0.28722354526603117,2.7523874849045815,2.1376452608184993,0.2638460072783706
497,0.0,0.0,0.0,0.0
498,1.0768101410492716,2.1308165056397743,3.648262379128084,0.45646859064106715
499,0.0,0.0,0.0,0.0
500,0.0,0.0,0.0,0.0
501,0.0,0.0,0.0,0.0
502,0.0,0.0,0.0,0.0
503,0.00011526228280813061,7.675192880523286e-05,0.09278251005295626,9.043942178047728e-05
504,0.0,0.0,0.0,0.0
505,0.14433066345254653,1.4159134370232718,1.4940361644856477,0.2989005809905649
506,0.0,0.0,0.0,0.0
507,0.0,0.0,0.0,0.0
508,0.15006554810963127,0.30298068319352556,1.2435871086449095,0.2777571723777999
509,0.0,0.0,0.0,0.0
510,0.058058527917300255,0.30977432536040456,0.3045191649121438,0.00019658545446936648
511,0.0,0.0,0.0,0.0
512,0.0,0.0,0.0,0.0
513,0.0,0.0,0.0,0.0
514,0.0,0.0,0.0,0.0
515,0.0,0.0,0.0,0.0
516,0.0003340674989377041,0.3066764157186913,0.42689794947949194,0.17780003593383967
517,0.0,0.0,0.0,0.0
518,0.0005946176844442214,0.6919193588775896,0.44095273181537303,0.15689660283875734
519,0.0,0.0,0.0,0.0
520,0.0,0.0,0.0,0.0
521,0.001371739282667118,0.9400620335853058,0.915930607951905,0.2664922116449494
522,0.0,0.0,0.0,0.0
523,0.0,0.0,0.0,0.0
524,0.0,0.0,0.0,0.0
525,0.0,0.0,0.0,0.0
526,0.0,0.0,0.0,0.0
527,0.0,0.0,0.0,0.0
528,0.0,0.0,0.0,0.0
529,0.00013207332306529462,0.15216889759252786,0.14369490353413505,3.939781511347945e-06
530,0.30220006553080425,1.796964490103204,1.9605707459452302,0.009297084598222117
531,0.0,0.0,0.0,0.0
532,0.0,0.0,0.0,0.0
533,0.0,0.0,0.0,0.0
534,0.0,0.0,0.0,0.0
535,0.0,0.0,0.0,0.0
536,0.0,0.0,0.0,0.0
537,0.0,0.0,0.0,0.0
538,0.0,0.0,0.0,0.0
539,0.0,0.0,0.0,0.0
540,0.0,0.0,0.0,0.0
541,0.0,0.0,0.0,0.0
542,0.0,0.0,0.0,0.0
543,0.14982552222506265,0.3118442517159947,0.14490476061106408,0.00027728352925610576
544,0.2985675295825551,0.4701972368600412,0.19454572923219174,0.15150294767669903
545,0.15127901595881438,1.6906695164242362,0.8952960401609662,0.4524381370951746
546,0.16431658920031791,1.0722969299454697,0.9735332603600084,0.0013051616578704964
547,0.0,0.0,0.0,0.0
548,0.0,0.0,0.0,0.0
549,0.0,0.0,0.0,0.0
550,0.0,0.0,0.0,0.0
551,0.0,0.0,0.0,0.0
552,0.0,0.0,0.0,0.0
553,0.0,0.0,0.0,0.0
554,0.0,0.0,0.0,0.0
555,0.6153284354417127,2.585098616594773,3.4659710416308505,0.5663010700413579
556,0.0,0.0,0.0,0.0
557,8.553646347621134e-05,0.00013003603335441378,8.239357440185931e-05,6.199723661872416e-05
558,0.0,0.0,0.0,0.0
559,0.0,0.0,0.0,0.0
560,0.0,0.0,0.0,0.0
561,0.0,0.0,0.0,0.0
562,0.0,0.0,0.0,0.0
563,0.0,0.0,0.0,0.0
564,0.0,0.0,0.0,0.0
565,0.0,0.0,0.0,0.0
566,0.0,0.0,0.0,0.0
567,0.0,0.0,0.0,0.0
568,0.0003731399853900047,0.19416192067608298,0.15437680004955037,0.0004705976905356488
569,0.0,0.0,0.0,0.0
570,0.0,0.0,0.0,0.0
571,0.0,0.0,0.0,0.0
572,0.0,0.0,0.0,0.0
573,0.0,0.0,0.0,0.0
574,0.1469029189986966,1.3730633018605567,1.509901159343501,0.16405917135599396
575,0.0,0.0,0.0,0.0
576,0.0,0.0,0.0,0.0
577,0.0,0.0,0.0,0.0
578,0.03481222721966595,0.6206814335930947,1.0341430007570076,0.0006688260132227329
579,0.15320697377087708,0.4564382716549472,0.4482628410984276,0.000527318014381886
580,0.0,0.0,0.0,0.0
581,0.4194997078823676,1.321480063757685,1.0510875714172854,0.2847748641403842
582,0.0,0.0,0.0,0.0
583,0.0,0.0,0.0,0.0
584,0.0008453385060025855,0.7592473396072207,0.9576688732909712,0.0005562530355305576
585,0.272006935281478,0.9644108545742046,1.0325936302194496,0.15374323143850657
586,0.0,0.0,0.0,0.0
587,0.0,0.0,0.0,0.0
588,0.0,0.0,0.0,0.0
589,0.0,0.0,0.0,0.0
