,1,2
0,0.0,0.0
1,0.010102619356684855,0.005526171635055731
2,0.09368031067404382,0.08037352225462972
3,0.26088632535078166,0.2516190774925241
4,0.0435555494065091,0.02427976543781397
5,0.0,0.0
6,0.17249384373639645,0.11564746882109474
7,0.0,0.0
8,0.2340335148528291,0.23529602675458783
9,0.0,0.0
10,0.09770564544750204,0.07763459016463134
11,0.029172811826277067,0.04015546452808268
12,0.07065081852320718,0.13034557261798208
13,0.0,0.0
14,0.21783783371007018,0.3387212877745586
15,0.03295547406952372,0.08249243483404692
16,0.0,0.0
17,0.24801979134980132,0.18528056770837234
18,0.0,0.06413513449442287
19,0.0,0.04167381784139175
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.044142146080085945,0.06556719593355911
24,0.0,0.0
25,0.0,0.0
26,0.19239619323182347,0.14798414864883266
27,0.14366330085579673,0.14084461895368394
28,0.0,0.0
29,0.0,0.0
30,0.09021696991633876,0.10857737763205552
31,0.0,0.008652698668036498
32,0.0,0.0
33,0.0,0.0
34,0.09699281028174425,0.2008108892382785
35,0.0,0.0
36,0.0,0.0
37,0.1560404261364537,0.12801672759217086
38,0.2634070176401499,0.1804175461254458
39,0.0,0.0285805039246173
40,0.08289483420675212,0.059840457468640744
41,0.08226377416784679,0.08241483440353868
42,0.04637676701101123,0.028963428476980684
43,0.06439654431076881,0.08391962594830976
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.05482584561681726,0.0397551761166844
50,0.06231680227131731,0.09399707890910912
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.14716839526721762,0.22389460770537545
57,0.06579448821981142,0.04598709830909792
58,0.010976031650350866,0.020514037465694874
59,0.16258828949107654,0.17884065763927648
60,0.0,0.0
61,0.011936940851559111,0.06592479684230951
62,0.0314676169001311,0.01121311158169962
63,0.013356817764665178,0.008734722145945131
64,0.040010088195995754,0.0711387608251941
65,0.037002867150280894,0.07674896280447752
66,0.0,0.0
67,0.0,0.009227276087055192
68,0.0,0.0
69,0.26777014023670964,0.2688858879637172
70,0.0,0.0
71,0.027474717146062005,0.022893363294578008
72,0.14399767241844433,0.13787234761949244
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.25835476371721966,0.18239013189482378
79,0.2541606526698234,0.25956655414533547
80,0.09472789606940954,0.085156468917467
81,0.0,0.0
82,0.03447970980200624,0.09471374280382212
83,0.0,0.0
84,0.0,0.0
85,0.2037784493015002,0.1992833130900246
86,0.06872953857768858,0.1540498693866062
87,0.20260664067199288,0.12922502017586268
88,0.05158411014164595,0.05931870784503075
89,0.1367928724446104,0.12747003630489304
90,0.0,0.0
91,0.3007047529169686,0.17711807230890989
92,0.09535131398654936,0.15011932599302125
93,0.10937692347823856,0.03324766187616148
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.23692198759381453,0.2250624641503867
98,0.21607639556710986,0.08259604133090793
99,0.12472015336704562,0.16559620158560684
100,0.01206015343244074,0.012713234369436279
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,0.19328711537140522,0.19885322760077973
106,0.28968844404682154,0.24350327009058848
107,0.03835788124816039,0.04101708959971288
108,0.029330390078926377,0.013115823895083877
109,0.0,0.0
110,0.0,0.0
111,0.1763515474930917,0.10829052330946459
112,0.18179645110882825,0.23799720833642216
113,0.48972059948302504,0.4000701512721306
114,0.0,0.025407018671404998
115,0.0,0.0
116,0.07861515824477476,0.05188548123399698
117,0.1539588556067712,0.3055166821325266
118,0.19513949852112608,0.11664203179944788
119,0.0,0.0
120,0.0,0.0
121,0.0362009624757792,0.12828050517738693
122,0.020902217959261563,0.0027832902792126286
123,0.03430042254779969,0.016708447221889303
124,0.07828444324628249,0.07859834636996746
125,0.12319035582304846,0.11061307995672344
126,0.15237318460822938,0.09017633747550444
127,0.2799585837735788,0.2670300075125912
128,0.0,0.0
129,0.28090230171583563,0.3945525434069811
130,0.4655990812315573,0.3420349526562459
131,0.0,0.0
132,0.07762018086099531,0.11259703204940279
133,0.0,0.0
134,0.0,0.0
135,0.06020274513295803,0.044860150703907184
136,0.15542502721250068,0.08864207744195803
137,0.03164196368149221,0.0807908077861225
138,0.1416218701319505,0.07672004358924522
139,0.0,0.0
140,0.0,0.0
141,0.050969713064843325,0.022481940591495476
142,0.07078936319610629,0.0640190741545915
143,0.0,0.0
144,0.0,0.0
145,0.0,0.0
146,0.0,0.0
147,0.0,0.0
148,0.0,0.0
149,0.0,0.0
150,0.030868237237345116,0.0057089508606931495
151,0.0,0.0
152,0.3014087525661985,0.31873227026440837
153,0.0,0.0
154,0.04304222930904946,0.04569023118026492
155,0.1567180933336668,0.15295688226367896
156,0.0,0.0
157,0.02508702816070053,0.046395644257852406
158,0.04116261317287816,0.04462258532185711
159,0.12896452854610344,0.12100837294652761
160,0.05076165928498719,0.027845462535655077
161,0.008765819357424189,0.022549271520902317
162,0.09759878677453812,0.11196402698919503
163,0.0,0.0
164,0.0,0.0
165,0.0,0.0
166,0.0,0.0
167,0.0,0.0
168,0.0,0.0
169,0.3264013136588536,0.18646373285691228
170,0.027995184294547754,0.04500209546105905
171,0.20235214958186326,0.16020004901090393
172,0.11916969922394796,0.07772400901096797
173,0.20976662667280338,0.2911270657163771
174,0.014058474024435635,0.023069890849498155
175,0.0,0.0
176,0.0,0.0
177,0.017046971696867873,0.02479411121114559
178,0.0,0.0
179,0.0,0.0
180,0.0,0.0
181,0.0,0.0
182,0.1807202437468234,0.2781879614053422
183,0.0,0.0
184,0.06091521389413716,0.05500453698547185
185,0.010263407987193076,0.0005748998712212834
186,0.0,0.0
187,0.10726050026177968,0.2291186922947279
188,0.007134802765670202,0.024981613187653677
189,0.0,0.0
190,0.0,0.0
191,0.0,0.0
