,1
446,0.0
447,0.0
448,0.099168297922995
449,0.5270557286457002
450,0.0
451,0.4974177521535404
452,0.0
453,0.536256134526453
454,0.0
455,0.20732979608020388
456,0.0
457,0.0
458,0.0
459,0.0
460,0.0
461,0.3578640617065983
462,0.35424722147181226
463,0.0
464,0.0
465,0.0
466,0.0
467,0.19980981316270474
468,0.0
469,0.0
470,0.7044054427286557
471,0.0
472,0.0
473,0.0
474,0.5440381369405103
475,0.0
476,0.0
477,0.21591787963653575
478,0.0
479,0.0
480,0.0
481,0.48396791000856865
482,0.0
483,0.20400550026663608
484,0.0
485,0.0
486,0.0
487,0.33159256532479897
488,0.18494005173907901
489,0.31952530414722213
490,0.0
491,0.669233025589982
492,0.0
493,0.0
494,0.0
495,0.0
496,0.6370437185494117
497,0.09799147962621799
498,0.0
499,0.44903745910456905
500,0.0
501,0.0
502,0.26503185082554287
503,0.0
504,0.0
505,0.5567153466590788
506,0.06611844515860515
507,0.0
508,0.0
509,0.426768352363196
510,0.0
511,0.0
512,0.0
513,0.145077792943819
514,0.0
515,0.580204727318416
516,0.0
517,0.0
518,0.0
519,0.0
520,0.03574558478341519
521,0.0
522,0.0
523,0.0
524,0.0
525,0.0
526,0.0
527,0.0
528,0.0741187498998162
529,0.7906352640480997
530,0.0
531,0.0
532,0.0
533,0.635554808635305
534,0.6544633015651597
535,0.0
536,0.0
537,0.0
538,0.0
539,0.0
540,0.0
541,0.21990654549898003
542,0.4934355686168724
543,0.31606467406314637
544,0.0
545,0.39220688303875123
546,0.0
547,0.0
548,0.0
549,0.0
550,0.0
551,0.0
552,0.0
553,0.3494777763845515
554,0.3921488240701349
555,0.0
556,0.26601696504766886
557,0.0
558,0.0
559,0.0
560,0.3312748886375265
561,0.03083976266656448
562,0.0
563,0.0
564,0.0
565,0.5064780949537635
566,0.32469207170190784
567,0.9329673182347514
568,0.0
569,0.0
570,0.0
571,0.7181003849272459
572,0.0
573,1.1807447140445977
574,0.0
575,0.15544228402141072
576,0.0
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.21773307149529067
583,0.7920672252555976
584,0.464571995446835
585,0.0
586,0.0
587,0.0
588,0.0
589,0.0
590,0.0
591,0.0
592,0.0
593,0.0
594,0.0
595,0.0
596,0.6188134178660647
597,0.9358729352644719
598,0.0
599,0.0
600,0.0
601,0.0
602,0.2048644064775643
603,0.0
604,0.0
605,0.15222554760188975
606,0.4451080456159262
607,0.0
608,0.0
609,0.0
610,0.0
611,0.22195659853866703
612,0.1833360862451572
613,0.0
614,0.0
615,0.0
616,0.04353295205619284
617,0.0
618,0.0
619,0.0
620,0.0
621,0.0
622,0.0
623,0.0
624,0.0
625,0.32905663537220775
626,0.0
627,0.0
628,0.0
629,0.0
630,0.14003010401106183
631,0.0
632,0.3113233844508839
633,0.4515848214960636
634,0.7775444981066191
635,0.16741324467671523
636,0.7925219394106133
637,0.0
638,0.0
639,0.5942593853235858
640,0.0
641,0.293930040159629
642,0.0
643,0.0
644,0.0
645,0.2387890254063271
646,0.0
647,0.0
648,0.0
649,0.0
650,0.0
651,0.0
652,0.4270009012833837
653,0.0
654,0.0
655,0.0
656,0.0
657,0.5039249632915955
658,0.6064358717179706
659,0.0
660,0.5318295225631616
661,0.1384368392655549
662,0.28392969106956795
663,0.0
664,0.0
665,0.5950213408061915
666,0.5239511247316925
667,0.0
668,0.0
669,0.0
670,0.0
671,0.30195057136802533
672,0.5214797760196809
673,0.8979711487381431
674,0.0
675,0.4148558964069679
676,0.0
677,0.0
678,0.0
679,0.0
680,0.0
681,0.3828461418751459
682,0.4560403980475496
683,0.0
684,0.0
685,0.4353948634510711
686,0.0
687,0.0
688,0.0
689,0.0
690,0.13486120075713406
691,0.0
692,0.0
693,0.0
694,0.0
695,0.0
696,0.1396912751676457
697,0.2339375078262241
698,0.0
699,0.0
700,0.0
701,0.0
702,0.8679032051939044
703,0.0
704,0.0
705,0.4481402273947765
706,0.0
707,0.0
708,0.0
709,0.0
710,0.781449920733805
711,0.4630707079875138
712,0.0
713,0.25598585398026275
714,0.0
715,0.620694126302471
716,0.0
717,0.0
718,0.6950961918392613
719,0.0
720,0.0
721,0.0
722,0.0
723,0.0
724,0.0
725,0.0
726,0.0
727,0.4618987558093578
728,0.44593838554441867
729,0.2179964429000172
730,0.0
731,0.0
732,0.0
733,0.0
734,0.0
735,0.0
736,0.0
737,0.0
738,0.1636100653927507
739,0.0
740,0.0
741,0.5351856995461579
742,0.0
743,0.07698412613767878
744,0.0
745,0.0
746,0.0
747,0.0
748,0.3097468534991712
749,0.11264147989417139
750,0.5138892311782914
751,0.6195232336214102
752,0.006217517040586694
753,0.5956083041911372
754,0.8348924804142885
755,0.0
756,0.0
757,0.0
758,0.0
759,0.0
760,0.0
761,0.8185611746959796
762,0.0
763,0.0
764,0.0
765,0.0
766,0.1222843515718941
767,0.36465153542426554
768,0.3578107230427463
769,0.0
770,0.0
771,0.04863391141461057
772,0.0
773,0.0
774,0.6422851086781405
775,0.0
776,0.0
777,0.8205875758262045
778,0.3522552563158034
779,0.0
780,0.610008350844105
781,0.0
782,0.0
783,0.0
784,0.0
785,0.0
786,0.21143845846427678
787,0.0
788,0.0
789,0.0
790,0.0
791,0.0
792,0.0
793,0.0
794,0.0
795,0.8299858707515033
796,0.0
797,0.38063695058976893
798,0.0
799,0.0
800,0.11427537427588
801,0.0
802,0.0
803,0.4877751669459172
804,0.0
805,0.06859277572123812
806,0.0
807,0.9493637818819769
808,0.0
809,0.0
810,0.0
811,0.0
812,0.7258604078351644
813,0.0
814,0.2553341378424185
815,0.667503068213628
816,0.0
817,0.0
818,0.5889444228849865
819,0.0
820,0.0
821,0.0
822,0.0
823,0.19497397051695975
824,0.0
825,0.0
826,0.005891506792984365
827,0.7594913222423835
828,0.0
829,0.0
830,0.0
831,0.24879248899590803
832,0.6293994472040046
833,0.0
834,0.0
835,0.3696252414463264
836,0.0
837,1.5312517171175601
838,0.0
839,0.0
840,0.0
841,0.0
842,0.0
843,0.0
844,0.5100093458074004
845,0.0
846,0.0
847,0.0
848,0.40476986442078444
849,0.34546081598651207
850,0.0
851,0.0
852,0.23173350167952805
853,0.29571648146145485
854,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.5247996733876924
860,0.516481598806542
861,0.282362224190415
862,0.7461732073736101
863,0.0
864,0.3759687192045117
865,0.3103887866575213
866,0.0
867,0.0
868,0.0
869,0.0
870,0.22567748853950217
871,0.0
872,0.0
873,0.04496142486703126
874,0.1376828120904634
875,0.0
876,0.0
877,0.07756710081626482
878,0.0
879,0.0
880,0.0
881,0.0
882,0.0
883,0.38121373584333523
884,0.0
885,0.0
886,0.7338009865875484
887,0.0
888,0.6175223899815733
889,0.0
890,0.025375959713879404
891,0.0
892,0.0
893,0.4334226473084052
894,0.0
895,0.0
896,0.0
897,0.0
898,0.25082285781112174
899,0.0
900,0.0
901,0.0
902,0.0
903,0.0
904,0.005553274825242856
905,0.3422455626400909
906,0.0
907,0.20907269834953857
908,0.0
909,0.0
910,0.16301416143531822
911,0.0
912,0.2992354055714289
913,0.5805414760721928
914,0.09670859749057023
915,0.0
916,0.26988249514585444
917,0.6374222518287438
918,0.0
919,0.47694366774239305
920,0.44802030373930446
921,0.0
922,0.0
923,0.4848933166953976
924,0.0
925,0.0
926,1.2667392626518936
927,0.0
928,0.0
929,0.0
930,0.4453013635906082
931,0.0
932,0.3231081165117147
933,0.605538428287636
934,0.0
935,0.0
936,0.12842796700077147
937,0.4949190343016636
938,0.0
939,0.0
940,0.0
941,0.0
942,0.0
943,0.0
944,0.627565926820351
945,0.7107527981297957
946,0.0
947,0.0
948,0.0
949,0.22679526772357989
950,0.334421386389857
951,0.045208990570486135
952,0.35282502097556623
953,0.33652642456929405
954,0.0
955,0.0
956,0.0
957,0.0
958,0.21337775863815178
959,0.0
960,0.0
961,0.5695955174230701
962,0.0
963,0.6484479584852826
964,0.0
965,0.0
966,0.0
967,0.0
968,0.0
969,0.0
970,0.08841663225798467
971,0.0
972,0.8826956035018129
973,0.0
974,0.0
975,0.0
976,0.1593591015648754
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,0.22574116179302908
988,0.3362108366846273
989,0.0
990,0.0
991,0.6747727549917013
992,0.0
993,0.0
994,0.4595529432548142
995,0.0
996,0.3249163937029577
997,0.0
998,0.4418252382688961
999,0.0
1000,0.0
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.257390751896908
1008,0.0
1009,0.0
1010,0.0
1011,0.0
1012,0.0
1013,0.0
1014,0.0
1015,0.0
1016,0.002843595734075716
1017,0.0
1018,0.0
1019,0.0
1020,0.0
1021,0.0
1022,0.0
1023,0.0
1024,0.0
1025,0.0
1026,0.05113257871087435
1027,0.0
1028,0.0
1029,0.0
1030,0.021306405407257402
1031,0.0
1032,0.0
1033,0.0
1034,0.7692674147768467
1035,0.0
1036,0.0
1037,0.0
1038,0.28066663274112436
1039,0.0
1040,0.0
1041,0.39019651410640444
1042,0.7020586668703459
1043,0.4774121913573401
1044,0.0
1045,0.0
1046,0.0
1047,0.5114065218700454
1048,0.24162377991208972
1049,0.0
1050,0.0
1051,0.37920225763261095
1052,0.0
1053,0.0
1054,0.0
1055,0.0
1056,0.0
1057,0.09324802422576625
1058,0.619344183128067
1059,0.0
1060,0.0
1061,0.0
1062,0.0
1063,0.19668043804737514
1064,0.1938888913870574
1065,0.0
1066,0.0
1067,0.0
1068,0.0
1069,0.0
1070,0.0
1071,0.0
1072,0.0
1073,0.0
1074,0.17365405166936035
1075,0.0
1076,0.16240845126064107
1077,0.0
1078,0.41492788981207485
1079,0.6188594528344695
1080,0.6800640922009357
1081,0.0
1082,0.0
1083,0.2523372732155645
1084,0.0
1085,0.3248943936950521
1086,0.0
1087,0.0
1088,0.0
1089,0.16018369833795498
1090,0.0
1091,0.2011630414450153
1092,0.0338309256947704
1093,0.43864118323877554
1094,0.0
1095,0.38462515884409854
1096,0.0
1097,0.0
1098,0.0
1099,0.0
1100,0.07925028105843272
1101,0.8856135241003248
1102,0.04000923674210069
1103,0.0
1104,0.0
1105,0.0
1106,0.0
1107,0.0
1108,0.0
1109,0.0
1110,0.2962312796237161
1111,0.0
1112,0.0
1113,0.0
1114,0.0
1115,0.0
1116,0.0
1117,0.0
1118,0.6313759434104429
1119,0.0
1120,0.0
1121,0.0
1122,0.4492663671178294
1123,0.0
1124,0.0
1125,0.0
1126,0.0
1127,0.0
1128,0.15681535655890813
1129,0.0
1130,0.23437889211947516
1131,0.0
1132,0.8329827294533567
1133,0.0
1134,0.0
1135,0.0
1136,0.0
1137,0.0
1138,0.0
1139,0.0
1140,0.0
1141,0.0
1142,0.0
1143,0.0
1144,0.21662253904232892
1145,0.4965629177555598
1146,0.0
1147,0.0
1148,0.821567309711761
1149,0.0
1150,0.0
1151,0.0
1152,0.0
1153,0.07774818674135359
1154,0.0
1155,0.0
1156,0.0
1157,0.0
1158,0.3909478312653163
1159,0.0
1160,0.0
1161,0.0
1162,0.0
1163,0.0
1164,0.22872912021501568
1165,0.0
1166,0.0
1167,0.0
1168,0.0
1169,0.24942655699707475
1170,0.0
1171,0.16248136076001604
1172,0.0
1173,0.4347750028984995
1174,0.2867546922300881
1175,0.0
1176,0.0
1177,0.6670928204452616
1178,0.7784815637579487
1179,0.0
1180,0.8415020048731425
1181,0.04418607453246831
1182,0.0
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.640957796550676
1188,0.22945503460025327
1189,0.0
1190,0.5169611496138997
1191,0.0
1192,0.0
1193,0.35898751217141156
1194,0.0
1195,0.0
1196,0.51807678853673
1197,0.0
1198,0.0
1199,0.48201501131095453
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.18831258286775612
1206,0.0
1207,0.0
1208,0.0
1209,0.30899513508246296
1210,0.0
1211,0.15029762959978193
1212,0.0
1213,0.0
1214,0.0
1215,0.1868190042078615
1216,0.0
1217,0.49254526652433867
1218,0.3426477535487866
1219,0.0
1220,0.0
1221,0.3355810694950768
1222,0.0
1223,0.4787910321484512
1224,0.4835671668251854
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.4028667082441467
1233,0.6565368399121426
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.16084606825948786
1239,0.0
1240,0.0
1241,0.0
1242,0.0
1243,0.0
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,1.0295821339979823
1249,0.0
1250,0.7490248780475274
1251,0.0
1252,0.0
1253,0.04910822596262425
1254,0.0
1255,0.0
1256,0.0
1257,0.0
1258,0.0
1259,0.0
1260,0.0
1261,0.563650430763072
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.2929469601161647
1268,0.0
1269,0.0
1270,0.8335305828938708
1271,0.0
1272,0.0
1273,0.0
1274,0.0
1275,0.0
1276,0.2870732054005457
1277,0.6001374099158842
1278,0.0
1279,0.0
1280,0.0
1281,0.7764113407493356
1282,0.0024128316040929174
1283,0.0
1284,0.0
1285,0.0
1286,0.0
1287,0.0
1288,0.4397280932073732
1289,0.0
1290,0.0
1291,0.9434380098217181
1292,0.0
1293,0.34224415869948127
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.0
1300,0.0
1301,0.0
1302,0.0
1303,0.795000418827472
1304,0.030650699053411314
1305,0.0
1306,0.0
1307,0.7060352367456962
1308,0.0
1309,0.0
1310,0.09603451026112048
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.35282012907465354
1316,0.0
1317,0.4244221974148299
1318,0.16572702715193205
1319,0.0
1320,0.0
1321,0.0
1322,0.7172240196227573
1323,0.5626627951927078
1324,0.0
1325,0.0
1326,0.4745585969124206
1327,0.3039128898145071
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.07733497373197575
1333,0.0
1334,0.10052798168503699
1335,0.0
1336,0.6215607279268357
1337,0.0
1338,0.8759155192694701
1339,0.5730037270315802
1340,0.0
1341,0.0
1342,0.010012420491638268
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1347,0.0
1348,0.17008693445901613
1349,0.0
1350,0.0
1351,0.3423863440234233
1352,0.0
1353,0.0
1354,0.0
1355,0.0
1356,0.0
1357,0.0
1358,0.57693988109105
1359,0.8353361916017084
1360,0.0
1361,0.5225747245527765
1362,0.8690837044566533
1363,0.31185376296723577
1364,0.0
1365,0.0
1366,0.0
1367,0.4393115577231189
1368,0.0
1369,0.4934445955350151
1370,0.46512784624673115
1371,0.0
1372,0.0
1373,0.5242787940063172
1374,0.0
1375,0.40134066756078124
1376,0.004665150145494987
1377,0.16118262184228555
1378,0.32108845781636147
1379,0.0
1380,0.0
1381,0.0
1382,0.0
1383,0.0
1384,0.11818599852575562
1385,0.0
1386,0.0
1387,0.14632508399177024
1388,0.0
1389,0.0
1390,0.48504508449217587
1391,0.0
1392,0.0
1393,0.0
1394,0.15358654980629732
1395,0.0
1396,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1402,0.0746847090132933
1403,0.7302608551877614
1404,0.0
1405,0.0
1406,0.0
1407,0.0
1408,0.0
1409,0.0
1410,0.0
1411,0.14768081619381185
1412,0.0
1413,0.0
1414,0.0
1415,0.0
1416,0.27735508193708575
1417,0.0
1418,0.0
1419,0.0
1420,0.0
1421,0.0
1422,0.3913695356753697
1423,0.0
1424,0.0
1425,0.0
1426,0.0
1427,0.0
1428,0.0
1429,0.7462234406394757
1430,0.0
1431,0.1819426188054337
1432,0.398011844663678
1433,0.19517260681519466
1434,0.0
1435,0.15010987344017102
1436,0.0
1437,0.0
1438,0.7070353431935631
1439,0.0
1440,0.45628631257628505
1441,0.0
1442,0.4402316163106676
1443,0.0
1444,0.0
1445,0.3297885568054358
1446,0.0
1447,0.6643201841528728
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1453,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.4937081295041479
1460,0.0
1461,0.0
1462,0.08114829032574628
1463,0.0
1464,0.0
1465,0.3901170462167148
1466,0.0
1467,0.0
1468,0.0
1469,0.17401547305296264
1470,0.0
1471,0.0
1472,0.0
1473,0.0
1474,0.2064996428203278
1475,0.02937108022103398
1476,0.0
1477,0.0
1478,0.09506791979296418
1479,0.0
1480,0.0
1481,0.0
1482,0.0
1483,0.3235120152887396
1484,0.5154527671453475
1485,0.7250072000918466
1486,0.0
1487,0.6505353961556667
1488,0.0
1489,0.21867825101003663
1490,0.04118679441112344
1491,0.0
1492,0.0
1493,0.0
1494,0.0
1495,0.0
1496,0.04165914161242558
1497,0.0
1498,0.6935691890339826
1499,0.0
1500,0.0
1501,0.0
1502,0.0
1503,0.6885677502137272
1504,0.0
1505,0.0
1506,0.0
1507,0.0
1508,0.3560623203262212
1509,0.649125739729517
1510,0.0
1511,0.41657952872191506
1512,0.0
1513,0.0
1514,0.0
1515,0.9234676979055964
1516,0.004168837765991721
1517,1.0438854145756737
1518,0.6904902959394734
1519,0.0
1520,0.0
1521,0.9018630784775895
1522,0.0
1523,0.7949941664527249
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,0.596075447432292
1530,0.0
1531,1.1087364970093279
1532,0.4279457283955143
1533,0.0
1534,0.0
1535,0.0
1536,0.005051339700803177
1537,0.0
1538,0.0
1539,0.6812606520261512
1540,0.1425862244440872
1541,0.0
1542,0.0
1543,0.0
1544,0.0
1545,0.0
1546,0.0
1547,0.7906648081671198
1548,0.0
1549,0.6393786287065711
1550,0.0
1551,0.35322767240331054
1552,0.0
1553,0.0
1554,0.42356779887038754
1555,0.0
1556,0.0
1557,0.4098873689910652
1558,0.0
1559,0.0
1560,1.303369929655436
1561,0.0
1562,0.0
1563,0.3718191857325499
1564,0.0
1565,0.0
1566,0.0
1567,0.0
1568,0.0
1569,0.0
1570,0.0
1571,0.0
1572,0.856586129363625
1573,0.11241953171342883
1574,0.0
1575,0.0
1576,0.626729494163965
1577,0.0
1578,0.0
1579,0.0
1580,0.0
1581,0.13556581865176182
1582,0.0
1583,0.0
1584,0.0
1585,0.0
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.42179282418295744
1591,0.0
1592,0.0
1593,0.7778958906865234
1594,0.0
1595,0.43925433488227694
1596,0.0
1597,0.0
1598,0.8488588932316753
1599,0.3219702943552866
1600,0.0
1601,0.002769990550435606
1602,0.0
1603,0.5988972541845813
1604,0.0
1605,0.0
1606,0.06092652398324043
1607,1.1626912448101874
1608,0.0
1609,0.3041672604980828
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.23043264035876862
1618,0.6037903129665424
1619,0.5467956703052995
1620,0.0
1621,0.0
1622,0.0
1623,0.0
1624,0.230004191397281
1625,0.41620692178992647
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0018636046684282757
1634,0.48536722134445176
1635,0.0
1636,0.0
1637,0.0
1638,0.0
1639,0.0
1640,0.0
1641,0.028366537347181957
1642,0.0
1643,0.0
1644,0.0
1645,0.522173741132171
1646,0.9845850003479983
1647,0.0
1648,0.2169826504970056
1649,0.0
1650,0.0
1651,0.0
1652,0.8415301146007664
1653,0.0
1654,0.4143637102220703
1655,0.0
1656,0.7782062476025381
1657,0.2691246778286798
1658,0.7874343822788138
1659,0.0
1660,0.0
1661,0.0
1662,0.0
1663,0.0
1664,0.20157803981396297
1665,0.0
1666,0.08563654741781047
1667,0.0
1668,0.0
1669,0.0
1670,0.21075396331912716
1671,0.0
1672,0.0
1673,0.0
1674,0.5798202643356669
1675,0.0
1676,0.13421223111782205
1677,0.9528520285509932
1678,0.41328446284022297
1679,0.2838368048596105
1680,0.0
1681,0.609212738333656
1682,0.547092164561013
1683,0.0
1684,0.2648636185985027
1685,0.5820109329593319
1686,0.0
1687,1.1497868422390882
1688,0.6602487166113329
1689,0.40168464105071805
1690,0.6945216604937998
1691,0.504297336500494
1692,0.0
1693,0.0
1694,0.0
1695,0.815287961762527
1696,0.0
1697,0.0
1698,0.0
1699,0.15957500914102513
1700,0.0
1701,0.0
1702,0.0
1703,0.0
1704,0.0
1705,0.0
1706,0.0
1707,0.36096638213282295
1708,0.18101407453311005
1709,0.022083470296086188
1710,0.0
1711,0.0
1712,0.0
1713,0.0
1714,0.0
1715,0.0
1716,0.0
1717,0.0
1718,0.0
1719,0.0
1720,0.0
1721,0.1664278549779206
1722,0.0
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.5127379629268678
1729,0.5944248737572251
1730,0.0
1731,0.0
1732,0.3121018362082753
1733,0.0
1734,0.0
1735,0.0
1736,0.0
1737,1.1574591744431142
1738,0.0
1739,0.0
